approxkl,policy_loss,clipfrac,policy_entropy,n_updates,explained_variance,serial_timesteps,total_timesteps,fps,value_loss,time_elapsed,ep_len_mean,ep_reward_mean
0.20202045,-0.03305583,0.37890625,23.565659,2929,0.8626778423786163,93728,374912,243,0.013955347,2184.984634399414,500.0,23839.387165840002
0.18851705,-0.011975037,0.41601562,23.556505,2930,0.9278370589017868,93760,375040,239,0.0087694395,2185.5118837356567,500.0,23839.387165840002
0.03107087,-0.025590356,0.29101562,23.573112,2931,0.9652093127369881,93792,375168,232,0.0041897907,2186.047459602356,500.0,23839.387165840002
0.12428796,-0.011719186,0.33398438,23.583172,2932,0.9576879777014256,93824,375296,219,0.0065424396,2186.59814786911,500.0,23839.387165840002
0.16086578,-0.026337445,0.34960938,23.514336,2933,0.9549018889665604,93856,375424,248,0.0074294754,2187.181575536728,500.0,23839.387165840002
0.11400798,-0.030585272,0.3671875,23.43636,2934,0.9730719309300184,93888,375552,225,0.0045709545,2187.6983563899994,500.0,23839.387165840002
0.045132443,-0.019292112,0.35546875,23.312918,2935,0.9811182767152786,93920,375680,237,0.003926704,2188.267833709717,500.0,23839.387165840002
0.026924204,-0.019852797,0.28125,23.298542,2936,0.9872132735326886,93952,375808,238,0.00337531,2188.808424472809,500.0,23839.387165840002
0.084222436,-0.005522073,0.41992188,23.322054,2937,0.9840113334357738,93984,375936,236,0.00473654,2189.3450474739075,500.0,23839.387165840002
0.1154077,-0.053055245,0.34570312,23.295586,2938,-0.0674048662185669,94016,376064,33,0.5949123,2189.8868606090546,500.0,23710.846699599995
0.10571122,-0.025974311,0.21289062,23.286703,2939,-2.36677622795105,94048,376192,242,0.01460666,2193.757694721222,500.0,23710.846699599995
0.057221502,-0.008615567,0.30664062,23.273014,2940,-0.009371638298034668,94080,376320,237,0.009693013,2194.286172389984,500.0,23710.846699599995
0.03651499,-0.025334965,0.31054688,23.218458,2941,-0.011543035507202148,94112,376448,238,0.004187457,2194.825525045395,500.0,23710.846699599995
0.18815789,0.016526792,0.20898438,23.197973,2942,0.13479697704315186,94144,376576,241,0.0052478407,2195.3631296157837,500.0,23710.846699599995
0.029392185,-0.016530987,0.20703125,23.28555,2943,0.0413663387298584,94176,376704,253,0.007628949,2195.8927161693573,500.0,23710.846699599995
0.34778896,0.007913342,0.33984375,23.367443,2944,0.08646959066390991,94208,376832,272,0.0085397195,2196.3977966308594,500.0,23710.846699599995
0.051550765,-0.008909764,0.36914062,23.47761,2945,0.04918783903121948,94240,376960,256,0.011084232,2196.8686196804047,500.0,23710.846699599995
2.2074594,0.03515739,0.453125,23.490599,2946,0.05136668682098389,94272,377088,266,0.0111460285,2197.3690633773804,500.0,23710.846699599995
0.6776277,-0.010502647,0.4375,23.452023,2947,0.12973922491073608,94304,377216,248,0.004362912,2197.8491184711456,500.0,23710.846699599995
0.24679075,-0.0009798617,0.3203125,23.350075,2948,0.06054931879043579,94336,377344,258,0.004603801,2198.364066362381,500.0,23710.846699599995
0.07330855,0.018657768,0.34765625,23.290081,2949,0.054387807846069336,94368,377472,258,0.012930103,2198.8603897094727,500.0,23710.846699599995
0.07856543,-0.029307147,0.3359375,23.304173,2950,-0.23499739170074463,94400,377600,243,0.0034869947,2199.356915950775,500.0,23710.846699599995
0.11256338,-0.037842553,0.29492188,23.257154,2951,-0.24935078620910645,94432,377728,255,0.004522226,2199.8842511177063,500.0,23710.846699599995
0.040050223,-0.012573,0.2578125,23.13394,2952,0.026555418968200684,94464,377856,249,0.004973541,2200.386104106903,500.0,23710.846699599995
0.047251936,-0.018496998,0.30273438,23.070818,2953,-1.4543533325195312e-05,94496,377984,232,0.0041976916,2200.899292230606,500.0,23710.846699599995
0.09072122,-0.03847266,0.34570312,23.041977,2954,-0.254791259765625,94528,378112,30,0.38777938,2201.4495844841003,500.0,23771.447500710005
0.050675813,-0.023468103,0.35742188,22.992573,2955,0.08118259906768799,94560,378240,244,0.0049293423,2205.618641138077,500.0,23771.447500710005
0.028531792,-0.006253562,0.26367188,22.983257,2956,-0.02463829517364502,94592,378368,241,0.003336439,2206.142797470093,500.0,23771.447500710005
0.09008138,-0.01178044,0.38476562,23.029854,2957,0.1083841323852539,94624,378496,240,0.003440722,2206.6737427711487,500.0,23771.447500710005
0.0915575,0.0050649326,0.41796875,23.040483,2958,0.17683660984039307,94656,378624,253,0.0053683394,2207.2096145153046,500.0,23771.447500710005
0.10053252,-0.027355885,0.34960938,23.053467,2959,0.1948789358139038,94688,378752,248,0.005318964,2207.714458465576,500.0,23771.447500710005
1.6019818,-0.022593582,0.3828125,23.064898,2960,0.39899468421936035,94720,378880,255,0.0026888233,2208.2318222522736,500.0,23771.447500710005
0.13911583,-0.019213073,0.41015625,23.050943,2961,0.31630975008010864,94752,379008,251,0.0050093085,2208.732639312744,500.0,23771.447500710005
0.35797685,-0.0013039254,0.33984375,23.03253,2962,0.45863205194473267,94784,379136,242,0.006577245,2209.2425649166107,500.0,23771.447500710005
0.053799897,-0.029249672,0.41015625,23.005241,2963,0.3153400421142578,94816,379264,246,0.0060066516,2209.771567106247,500.0,23771.447500710005
0.06172051,0.0056645377,0.265625,23.00408,2964,-0.27741193771362305,94848,379392,230,0.004854768,2210.2915921211243,500.0,23771.447500710005
0.07742999,-0.008080134,0.25585938,22.97433,2965,0.17306232452392578,94880,379520,240,0.006807212,2210.8470594882965,500.0,23771.447500710005
2.7673347,0.0042850254,0.35742188,23.02864,2966,-0.17514252662658691,94912,379648,237,0.0074557387,2211.379198074341,500.0,23771.447500710005
1.271976,0.018764067,0.3125,23.035282,2967,0.05216848850250244,94944,379776,237,0.0064520002,2211.9183688163757,500.0,23771.447500710005
0.13238503,-0.0039052945,0.43945312,23.03619,2968,0.030982255935668945,94976,379904,239,0.0041893623,2212.4573736190796,500.0,23771.447500710005
0.0854702,-0.047890037,0.43945312,22.988403,2969,-0.30228328704833984,95008,380032,32,0.8178168,2212.9935898780823,500.0,23835.350479030003
0.340931,-0.05745183,0.375,22.920393,2970,-18.807743072509766,95040,380160,244,0.038956687,2216.8959500789642,500.0,23835.350479030003
0.09563896,-0.03811692,0.29296875,22.839615,2971,-0.2271738052368164,95072,380288,234,0.005302235,2217.4207108020782,500.0,23835.350479030003
0.072505325,-0.035413418,0.3515625,22.775166,2972,0.024277210235595703,95104,380416,234,0.009194853,2217.96643614769,500.0,23835.350479030003
1.3571004,-0.021907177,0.43554688,22.72499,2973,-0.09776592254638672,95136,380544,240,0.008139521,2218.5138845443726,500.0,23835.350479030003
0.15840553,9.229407e-05,0.328125,22.736416,2974,0.10874330997467041,95168,380672,248,0.0028735853,2219.045967578888,500.0,23835.350479030003
0.08411983,0.004794996,0.30664062,22.770006,2975,-0.013762116432189941,95200,380800,251,0.0066027115,2219.5622017383575,500.0,23835.350479030003
0.05325468,-0.0019666506,0.3359375,22.766586,2976,-0.06618189811706543,95232,380928,236,0.0056569376,2220.071797132492,500.0,23835.350479030003
0.18577074,-0.012417551,0.35742188,22.77848,2977,0.030332446098327637,95264,381056,263,0.0032545356,2220.6142921447754,500.0,23835.350479030003
0.114892244,-0.021486802,0.29296875,22.782629,2978,0.11783003807067871,95296,381184,245,0.0022862535,2221.1000769138336,500.0,23835.350479030003
0.13789012,-0.02078,0.3359375,22.754877,2979,0.25561362504959106,95328,381312,230,0.003370232,2221.621467113495,500.0,23835.350479030003
0.027890034,-0.012905877,0.24414062,22.670677,2980,0.18794697523117065,95360,381440,218,0.004438129,2222.1772513389587,500.0,23835.350479030003
0.046031404,-0.016059857,0.3125,22.62215,2981,0.43926072120666504,95392,381568,238,0.004494832,2222.7643671035767,500.0,23835.350479030003
0.1522672,0.008386066,0.34179688,22.686197,2982,0.5047988295555115,95424,381696,235,0.0052903113,2223.3022532463074,500.0,23835.350479030003
0.09093789,0.02652973,0.47070312,22.755346,2983,0.6852953433990479,95456,381824,226,0.003912992,2223.8463258743286,500.0,23835.350479030003
1.4826579,-0.022673324,0.4375,22.784533,2984,0.6462216973304749,95488,381952,229,0.0034692618,2224.4123950004578,500.0,23835.350479030003
0.060148682,-0.038515694,0.41601562,22.834505,2985,-0.13260841369628906,95520,382080,33,0.5384249,2224.9699490070343,500.0,23830.79383166001
0.109605335,-0.0065906285,0.39648438,22.85568,2986,0.5195442736148834,95552,382208,206,0.008285827,2228.8227808475494,500.0,23830.79383166001
0.06326475,-0.016160708,0.29492188,22.955603,2987,0.6958698928356171,95584,382336,200,0.0043289475,2229.444017648697,500.0,23830.79383166001
0.06830476,0.018505204,0.40039062,23.10566,2988,0.7920301109552383,95616,382464,204,0.005525357,2230.081906557083,500.0,23830.79383166001
0.03452329,-0.021945091,0.25390625,23.136433,2989,0.8748466223478317,95648,382592,210,0.0063227112,2230.708151817322,500.0,23830.79383166001
0.10509246,-0.0109492615,0.32226562,23.163385,2990,0.9267566055059433,95680,382720,204,0.0063273087,2231.317363500595,500.0,23830.79383166001
0.34678897,-0.0150888115,0.3359375,23.179575,2991,0.9253285750746727,95712,382848,215,0.008454374,2231.942372560501,500.0,23830.79383166001
0.039024226,-0.015912004,0.29492188,23.11292,2992,0.943367775529623,95744,382976,216,0.007727301,2232.536482810974,500.0,23830.79383166001
0.027727114,-0.012607652,0.25195312,23.107862,2993,0.9703569747507572,95776,383104,236,0.0054722033,2233.128944158554,500.0,23830.79383166001
0.04169065,-0.037784964,0.359375,23.059494,2994,0.9504849761724472,95808,383232,218,0.010899833,2233.6714622974396,500.0,23830.79383166001
0.15844262,-0.016721405,0.31640625,22.977184,2995,0.9777916390448809,95840,383360,224,0.006246262,2234.258360147476,500.0,23830.79383166001
0.1145256,-0.01660302,0.41210938,22.989569,2996,0.9550824202597141,95872,383488,218,0.013117288,2234.8289501667023,500.0,23830.79383166001
0.041304685,-0.020511776,0.25390625,22.934193,2997,0.9637978672981262,95904,383616,218,0.016349148,2235.4146597385406,500.0,23830.79383166001
0.47694513,-0.03013789,0.34960938,22.85034,2998,0.9411672614514828,95936,383744,212,0.017734637,2236.000263929367,500.0,23830.79383166001
0.19585826,0.0037335427,0.19726562,22.802847,2999,0.9866535263136029,95968,383872,221,0.0044405693,2236.6032621860504,500.0,23830.79383166001
0.42232564,-0.015259142,0.29296875,22.790834,3000,0.26444005966186523,96000,384000,30,0.60141766,2237.1825828552246,500.0,23572.3941539
1.033363,-0.06269789,0.48632812,22.815397,3001,0.1292104721069336,96032,384128,258,0.11121804,2241.360719203949,500.0,23572.3941539
0.7250248,-0.044238284,0.43945312,22.80026,3002,0.27960503101348877,96064,384256,216,0.010841146,2241.856128692627,500.0,23572.3941539
0.06915516,0.039192025,0.25390625,22.715345,3003,0.5007733106613159,96096,384384,250,0.0056153033,2242.4484107494354,500.0,23572.3941539
4.695175,-0.0011832165,0.30859375,22.639698,3004,0.4565802812576294,96128,384512,248,0.005155943,2242.9596407413483,500.0,23572.3941539
0.07445565,0.011752984,0.3515625,22.681356,3005,0.5425286889076233,96160,384640,247,0.0048193485,2243.4747252464294,500.0,23572.3941539
1.755113,0.005396969,0.37109375,22.671106,3006,0.5733044147491455,96192,384768,240,0.0050357874,2243.9926846027374,500.0,23572.3941539
0.13121805,-0.0228541,0.47851562,22.688263,3007,0.3915911912918091,96224,384896,229,0.009866827,2244.5253903865814,500.0,23572.3941539
0.037438117,-0.020037683,0.25,22.715025,3008,0.1432768702507019,96256,385024,232,0.01014147,2245.084115743637,500.0,23572.3941539
0.0718973,-0.012365866,0.36328125,22.76024,3009,-0.13177454471588135,96288,385152,235,0.005251725,2245.6360046863556,500.0,23572.3941539
0.382668,-0.023229389,0.43554688,22.825806,3010,-0.02235877513885498,96320,385280,250,0.003317705,2246.180055618286,500.0,23572.3941539
0.39979213,-0.021894537,0.33789062,22.856901,3011,0.0014039874076843262,96352,385408,238,0.0064550135,2246.6919815540314,500.0,23572.3941539
0.19044273,-0.019541955,0.3203125,22.840015,3012,0.056642770767211914,96384,385536,249,0.008066824,2247.2302191257477,500.0,23572.3941539
0.7419138,0.010654651,0.25585938,22.800304,3013,-0.28437626361846924,96416,385664,242,0.0041434364,2247.7448081970215,500.0,23572.3941539
0.035601445,-0.011061402,0.25,22.776941,3014,0.17335736751556396,96448,385792,254,0.0040797605,2248.272382259369,500.0,23572.3941539
0.19966769,-0.0081105055,0.28320312,22.727528,3015,0.050409913063049316,96480,385920,262,0.0048987465,2248.777086019516,500.0,23572.3941539
0.20692892,-0.032415062,0.33789062,22.67276,3016,-1.5553815364837646,96512,386048,33,0.9834312,2249.2656836509705,500.0,23611.547937209998
0.260563,-0.052357376,0.34375,22.675056,3017,-5.961160182952881,96544,386176,222,0.024739452,2253.0651717185974,500.0,23611.547937209998
1.4266734,0.061947994,0.30273438,22.655962,3018,-0.23877811431884766,96576,386304,232,0.013283132,2253.640079498291,500.0,23611.547937209998
3.8898509,-0.019137343,0.35546875,22.606617,3019,0.11354809999465942,96608,386432,258,0.010829494,2254.1912949085236,500.0,23611.547937209998
1.2019727,-0.022681748,0.39453125,22.594221,3020,-0.4020770788192749,96640,386560,249,0.007258756,2254.68723654747,500.0,23611.547937209998
13.175651,0.01959107,0.28125,22.56797,3021,0.01554960012435913,96672,386688,248,0.0068760114,2255.201196193695,500.0,23611.547937209998
9.591908,-0.0024685583,0.45898438,22.530802,3022,-0.01571214199066162,96704,386816,254,0.0033185517,2255.716438293457,500.0,23611.547937209998
0.040375132,-0.0013838501,0.31445312,22.529411,3023,0.010726213455200195,96736,386944,243,0.008286304,2256.2206275463104,500.0,23611.547937209998
0.057553776,0.010940847,0.3125,22.502823,3024,-0.1555730104446411,96768,387072,237,0.010119218,2256.7464225292206,500.0,23611.547937209998
1.8038127,-0.020558039,0.40234375,22.518814,3025,-0.07177877426147461,96800,387200,240,0.0059485193,2257.288255929947,500.0,23611.547937209998
0.52534884,-0.0023833038,0.3203125,22.481703,3026,0.22318768501281738,96832,387328,256,0.00842775,2257.8209438323975,500.0,23611.547937209998
0.046678424,-0.0064202524,0.36132812,22.427122,3027,-0.11633288860321045,96864,387456,249,0.00926544,2258.321411371231,500.0,23611.547937209998
0.16578877,-0.010103762,0.33007812,22.351603,3028,0.021052241325378418,96896,387584,242,0.0082157925,2258.8343889713287,500.0,23611.547937209998
1.8096359,-0.007478628,0.41796875,22.285206,3029,0.09685486555099487,96928,387712,248,0.009942158,2259.362936258316,500.0,23611.547937209998
0.043737054,-0.0047151926,0.265625,22.319206,3030,0.029497861862182617,96960,387840,247,0.005924038,2259.87783408165,500.0,23611.547937209998
0.08658024,0.0027767643,0.34570312,22.344816,3031,0.04041397571563721,96992,387968,258,0.0034224521,2260.39594578743,500.0,23611.547937209998
0.2897579,-0.02944393,0.41601562,22.336224,3032,-0.4812275171279907,97024,388096,32,0.7063252,2260.892567396164,500.0,23799.65101085999
0.0916619,-0.01763973,0.29882812,22.303635,3033,7.82012939453125e-05,97056,388224,241,0.008238563,2264.7779080867767,500.0,23799.65101085999
0.3888309,-0.014500671,0.45507812,22.279167,3034,-0.01967024803161621,97088,388352,237,0.009205609,2265.3097422122955,500.0,23799.65101085999
0.035975553,-0.020248309,0.328125,22.223656,3035,0.003931403160095215,97120,388480,252,0.0054363967,2265.8487379550934,500.0,23799.65101085999
0.059064303,-0.006781878,0.40820312,22.209347,3036,0.00722503662109375,97152,388608,261,0.004932697,2266.3574364185333,500.0,23799.65101085999
0.104754746,0.022827396,0.26171875,22.230688,3037,0.0007883310317993164,97184,388736,260,0.003566751,2266.847233772278,500.0,23799.65101085999
0.08677961,-0.016501043,0.33789062,22.16136,3038,0.006051301956176758,97216,388864,252,0.005103737,2267.3395235538483,500.0,23799.65101085999
0.11430477,-0.013555806,0.32421875,22.15541,3039,0.03327000141143799,97248,388992,246,0.0031260815,2267.84707736969,500.0,23799.65101085999
0.08571279,0.008187443,0.34765625,22.191998,3040,-0.0020891427993774414,97280,389120,253,0.0038038185,2268.3680000305176,500.0,23799.65101085999
1.147131,-0.017544711,0.3515625,22.181116,3041,-0.004664778709411621,97312,389248,241,0.0038800961,2268.874254465103,500.0,23799.65101085999
0.08250315,-0.019183319,0.3359375,22.243435,3042,0.0497739315032959,97344,389376,252,0.006824687,2269.4058122634888,500.0,23799.65101085999
0.044948723,-0.014529925,0.27929688,22.294376,3043,0.42411619424819946,97376,389504,241,0.004179028,2269.914038181305,500.0,23799.65101085999
0.18512648,-0.015610421,0.359375,22.357866,3044,0.3372645974159241,97408,389632,234,0.004261886,2270.445321083069,500.0,23799.65101085999
0.03860061,-0.019402768,0.2890625,22.372604,3045,0.05078023672103882,97440,389760,245,0.005412743,2270.9914932250977,500.0,23799.65101085999
0.046139725,-0.029763712,0.29296875,22.38338,3046,0.3031694293022156,97472,389888,227,0.003033451,2271.514543056488,500.0,23799.65101085999
0.05010474,-0.036614425,0.30273438,22.421738,3047,-0.3901078701019287,97504,390016,30,1.1278548,2272.078195333481,500.0,23945.478090480003
0.59041643,-0.055995815,0.36328125,22.399616,3048,-0.12379121780395508,97536,390144,231,0.016592683,2276.3407039642334,500.0,23945.478090480003
0.2584665,-0.0032197884,0.33203125,22.357239,3049,0.017879247665405273,97568,390272,249,0.004634734,2276.8946409225464,500.0,23945.478090480003
0.9866421,-0.01972208,0.41015625,22.27715,3050,0.10886901617050171,97600,390400,250,0.003503224,2277.409489631653,500.0,23945.478090480003
0.4764231,-0.01068918,0.3359375,22.211546,3051,0.03765439987182617,97632,390528,259,0.0034303712,2277.9217422008514,500.0,23945.478090480003
2.4893308,-0.004084011,0.36132812,22.164234,3052,0.06698119640350342,97664,390656,255,0.0038707666,2278.415605068207,500.0,23945.478090480003
0.2527701,-0.01975784,0.36132812,22.145874,3053,0.09153926372528076,97696,390784,263,0.0038546994,2278.916412115097,500.0,23945.478090480003
0.2989859,-0.015746834,0.36914062,22.145573,3054,0.033250510692596436,97728,390912,253,0.0062529515,2279.402824640274,500.0,23945.478090480003
0.08962441,-0.0027584005,0.328125,22.137041,3055,0.05889254808425903,97760,391040,243,0.003737418,2279.909107685089,500.0,23945.478090480003
0.04936521,-0.016934952,0.36328125,22.217028,3056,0.3134920001029968,97792,391168,234,0.003198604,2280.4357557296753,500.0,23945.478090480003
2.4310298,0.009914549,0.33984375,22.214365,3057,0.33360403776168823,97824,391296,230,0.0056618745,2280.9825537204742,500.0,23945.478090480003
0.043746255,-0.024736336,0.33203125,22.194906,3058,0.2532883286476135,97856,391424,230,0.0030747887,2281.53910279274,500.0,23945.478090480003
10.001663,-0.02243224,0.31054688,22.240177,3059,-0.2934681177139282,97888,391552,234,0.00215152,2282.0963413715363,500.0,23945.478090480003
1.2573563,-0.031621456,0.34570312,22.339865,3060,0.1407853364944458,97920,391680,244,0.004743164,2282.642811536789,500.0,23945.478090480003
0.84712726,0.03419258,0.25195312,22.421192,3061,0.069801926612854,97952,391808,241,0.0031155255,2283.167374610901,500.0,23945.478090480003
0.15428753,-0.01265526,0.27539062,22.398783,3062,0.16896069049835205,97984,391936,231,0.0036538485,2283.6986031532288,500.0,23945.478090480003
0.21213,-0.07045822,0.43945312,22.347343,3063,-0.340862512588501,98016,392064,32,0.9379165,2284.2520208358765,500.0,24012.223381989996
0.27510327,-0.015160591,0.21289062,22.217445,3064,-1.283801555633545,98048,392192,241,0.009975896,2288.2351784706116,500.0,24012.223381989996
0.04027647,-0.014055215,0.33203125,22.1675,3065,-0.0108795166015625,98080,392320,232,0.007462397,2288.7669191360474,500.0,24012.223381989996
0.9675491,-0.0070427433,0.33203125,22.199356,3066,0.18924814462661743,98112,392448,233,0.0044341576,2289.319203853607,500.0,24012.223381989996
0.050038498,-0.027634922,0.3515625,22.207048,3067,-0.30302178859710693,98144,392576,245,0.0024978025,2289.8678061962128,500.0,24012.223381989996
0.15912203,-0.022794854,0.36328125,22.197525,3068,-0.041518330574035645,98176,392704,246,0.0049226657,2290.3901221752167,500.0,24012.223381989996
0.11936564,0.0016195646,0.26953125,22.213001,3069,-0.013528823852539062,98208,392832,235,0.0063652974,2290.9110295772552,500.0,24012.223381989996
0.101369895,-0.024729136,0.41015625,22.203749,3070,0.3390384912490845,98240,392960,232,0.0026423465,2291.4547538757324,500.0,24012.223381989996
0.05197726,-0.010364168,0.31445312,22.16303,3071,0.3408929109573364,98272,393088,230,0.00396747,2292.005188703537,500.0,24012.223381989996
0.038163707,-0.020740516,0.23242188,22.138,3072,-0.06119179725646973,98304,393216,217,0.0042972085,2292.5613231658936,500.0,24012.223381989996
2.577392,-0.030184237,0.45898438,22.077904,3073,0.06971991062164307,98336,393344,218,0.002723813,2293.1492550373077,500.0,24012.223381989996
0.05115506,-0.0050295535,0.31835938,22.031784,3074,0.08322286605834961,98368,393472,228,0.004075704,2293.736949443817,500.0,24012.223381989996
0.89819515,0.102680616,0.41015625,22.029404,3075,-0.003300309181213379,98400,393600,221,0.004043658,2294.2984659671783,500.0,24012.223381989996
0.10679081,0.005760215,0.35351562,22.011255,3076,0.1671820878982544,98432,393728,221,0.0058331257,2294.8775708675385,500.0,24012.223381989996
0.35844278,-0.016080253,0.42578125,21.998493,3077,0.002318859100341797,98464,393856,230,0.0070379796,2295.456007003784,500.0,24012.223381989996
0.20016886,-0.0024230382,0.28515625,22.018507,3078,0.17097502946853638,98496,393984,251,0.0043095034,2296.0113167762756,500.0,24012.223381989996
0.15859137,0.0014352798,0.48242188,22.0677,3079,-0.25394654273986816,98528,394112,30,0.39958972,2296.5204524993896,500.0,23973.548220689994
0.0916886,-0.0026749189,0.31445312,22.174614,3080,0.36398714780807495,98560,394240,220,0.0048838425,2300.736437559128,500.0,23973.548220689994
0.048468396,-0.010860874,0.23632812,22.145035,3081,0.5195884704589844,98592,394368,234,0.0060150404,2301.3172442913055,500.0,23973.548220689994
1.746772,-0.008710486,0.38867188,22.077085,3082,-0.07764458656311035,98624,394496,244,0.0073543955,2301.8643333911896,500.0,23973.548220689994
0.039794873,0.0077603534,0.30273438,22.06366,3083,0.11749535799026489,98656,394624,237,0.008500165,2302.3888397216797,500.0,23973.548220689994
0.5133463,0.018806148,0.36914062,22.088821,3084,0.05129498243331909,98688,394752,235,0.006799735,2302.9280846118927,500.0,23973.548220689994
0.55918145,0.014343767,0.24023438,22.065079,3085,-0.026673078536987305,98720,394880,242,0.006252272,2303.4724538326263,500.0,23973.548220689994
0.058415107,-0.004930085,0.265625,22.074173,3086,0.5988962650299072,98752,395008,249,0.0033956398,2304.0005712509155,500.0,23973.548220689994
0.08529112,-0.019190796,0.40234375,22.072475,3087,0.6882912814617157,98784,395136,223,0.003570545,2304.5149245262146,500.0,23973.548220689994
0.79878914,0.026005033,0.31054688,22.05621,3088,0.588295966386795,98816,395264,238,0.0052337484,2305.0879697799683,500.0,23973.548220689994
0.07639949,-0.009378244,0.43554688,22.067307,3089,0.7319594323635101,98848,395392,228,0.0024149609,2305.625531435013,500.0,23973.548220689994
0.07545161,-0.019586079,0.375,22.205076,3090,0.34924226999282837,98880,395520,227,0.0029411812,2306.1866703033447,500.0,23973.548220689994
0.15412828,-0.024338823,0.39648438,22.327057,3091,0.08636474609375,98912,395648,225,0.003010278,2306.750414133072,500.0,23973.548220689994
0.082163855,0.010044746,0.41992188,22.40322,3092,0.23479735851287842,98944,395776,216,0.0035024886,2307.319441318512,500.0,23973.548220689994
0.11979003,-0.0146987075,0.23242188,22.462574,3093,-0.022101402282714844,98976,395904,229,0.0022530984,2307.91192817688,500.0,23973.548220689994
0.1802918,-0.06895385,0.57421875,22.48503,3094,-0.213240385055542,99008,396032,31,0.6126982,2308.4707622528076,500.0,23858.978600420003
0.14973871,-0.05661374,0.37695312,22.505314,3095,-2.4381165504455566,99040,396160,234,0.013206765,2312.5387353897095,500.0,23858.978600420003
4.164945,-0.0051929634,0.36523438,22.521355,3096,0.2035415768623352,99072,396288,226,0.0072330306,2313.085377216339,500.0,23858.978600420003
0.072077386,0.004398593,0.24414062,22.518835,3097,-0.5157257318496704,99104,396416,248,0.0101373065,2313.6507263183594,500.0,23858.978600420003
0.19382444,-0.0016320783,0.2734375,22.574848,3098,0.27505117654800415,99136,396544,241,0.005200045,2314.1673169136047,500.0,23858.978600420003
0.034871172,-0.016278617,0.28515625,22.591354,3099,0.09884065389633179,99168,396672,236,0.00533099,2314.6990492343903,500.0,23858.978600420003
0.057941727,-0.026255637,0.31445312,22.703585,3100,0.2864689230918884,99200,396800,232,0.0028846539,2315.240983724594,500.0,23858.978600420003
0.019553069,0.0015692799,0.25976562,22.834143,3101,0.3807820677757263,99232,396928,233,0.0033112755,2315.7929677963257,500.0,23858.978600420003
0.07300367,0.00053763064,0.234375,22.90289,3102,0.5098606050014496,99264,397056,233,0.0033189137,2316.341728448868,500.0,23858.978600420003
0.08811992,-0.0037700082,0.328125,22.98142,3103,0.4480523467063904,99296,397184,219,0.004794066,2316.8914053440094,500.0,23858.978600420003
0.08853062,-0.0060020853,0.25976562,22.927309,3104,0.011351943016052246,99328,397312,213,0.0033009816,2317.475061893463,500.0,23858.978600420003
0.061544202,-0.003185477,0.32421875,22.84373,3105,0.001614212989807129,99360,397440,217,0.0035325142,2318.0761234760284,500.0,23858.978600420003
0.022466093,-0.008927532,0.31445312,22.89139,3106,0.04906231164932251,99392,397568,211,0.0035211993,2318.666886806488,500.0,23858.978600420003
0.029753532,0.0071297353,0.3046875,22.962372,3107,0.04458117485046387,99424,397696,220,0.0032216643,2319.2743167877197,500.0,23858.978600420003
0.08924324,-0.013009977,0.39453125,23.011995,3108,0.01414036750793457,99456,397824,221,0.006081114,2319.8564155101776,500.0,23858.978600420003
0.033216465,-0.010659651,0.2109375,23.112463,3109,0.026919186115264893,99488,397952,224,0.0032985387,2320.4350476264954,500.0,23858.978600420003
0.1192147,-0.033680614,0.33789062,23.189524,3110,-0.24528241157531738,99520,398080,31,0.5890484,2321.006755590439,500.0,23849.443413589997
0.4225577,-0.028488483,0.30273438,23.1824,3111,0.12131965160369873,99552,398208,229,0.0056064557,2325.0223853588104,500.0,23849.443413589997
0.09345357,-0.026370918,0.32421875,23.169758,3112,0.43743079900741577,99584,398336,255,0.0073677725,2325.580444097519,500.0,23849.443413589997
0.059646476,-0.018982133,0.31445312,23.179306,3113,0.4415636658668518,99616,398464,247,0.006457179,2326.0822837352753,500.0,23849.443413589997
0.039891444,-0.014878611,0.25390625,23.168182,3114,0.3484288454055786,99648,398592,248,0.0053664222,2326.5994803905487,500.0,23849.443413589997
0.084944695,-0.014574267,0.22460938,23.210106,3115,0.001929640769958496,99680,398720,237,0.004359641,2327.1159920692444,500.0,23849.443413589997
0.092447326,0.08065199,0.23632812,23.267492,3116,0.04135549068450928,99712,398848,229,0.00437473,2327.6561076641083,500.0,23849.443413589997
0.32919735,-0.006568034,0.3515625,23.316505,3117,0.21866339445114136,99744,398976,258,0.013362669,2328.215712070465,500.0,23849.443413589997
0.05267802,-0.02095233,0.36523438,23.336845,3118,0.6121127009391785,99776,399104,241,0.0052686203,2328.7117006778717,500.0,23849.443413589997
0.104298115,-0.008553626,0.34375,23.323414,3119,0.7372680902481079,99808,399232,226,0.0025210567,2329.2416417598724,500.0,23849.443413589997
0.44749314,-0.0009742279,0.3203125,23.331657,3120,0.2975372076034546,99840,399360,238,0.007417323,2329.807954788208,500.0,23849.443413589997
0.072887,-0.009239765,0.22460938,23.24184,3121,0.3830987811088562,99872,399488,226,0.006924929,2330.3463730812073,500.0,23849.443413589997
0.13365108,-0.024525339,0.359375,23.216198,3122,0.667665421962738,99904,399616,241,0.0061760945,2330.9133315086365,500.0,23849.443413589997
0.21153672,-0.0130824465,0.28515625,23.132887,3123,0.721412718296051,99936,399744,218,0.00772781,2331.4443774223328,500.0,23849.443413589997
0.11137008,-0.03927749,0.33789062,23.105621,3124,-1.2703914642333984,99968,399872,257,0.0136651825,2332.029849052429,500.0,23849.443413589997
