value_loss,policy_entropy,explained_variance,approxkl,fps,n_updates,policy_loss,clipfrac,time_elapsed,serial_timesteps,total_timesteps,ep_reward_mean,ep_len_mean
0.0038232512,7.7049217,0.003970324993133545,0.027830128,245,671,-0.0077948365,0.34179688,497.4441351890564,21472,85888,22391.101036260003,500.0
1.5687985,7.7017245,-0.018244624137878418,0.0414717,33,672,-0.016279865,0.31054688,497.9656398296356,21504,86016,23561.57828574,500.0
0.014168768,7.7059555,0.06203514337539673,0.058818266,263,673,-0.041284077,0.42773438,501.8152561187744,21536,86144,23561.57828574,500.0
0.0037760534,7.7103796,0.029463529586791992,0.0365764,288,674,-0.020249626,0.33398438,502.30114912986755,21568,86272,23561.57828574,500.0
0.0049775764,7.699234,0.005863547325134277,0.022171171,249,675,-0.008276447,0.31054688,502.74622225761414,21600,86400,23561.57828574,500.0
0.0028573866,7.681905,0.0522843599319458,0.05042097,273,676,-0.037376784,0.46679688,503.258917093277,21632,86528,23561.57828574,500.0
0.0042877286,7.6736045,0.029439806938171387,0.05149824,259,677,-0.016497891,0.40039062,503.7269654273987,21664,86656,23561.57828574,500.0
0.0027673228,7.674748,0.04423636198043823,0.019111108,257,678,-0.012322495,0.28710938,504.220636844635,21696,86784,23561.57828574,500.0
0.0031552548,7.6678953,0.029732346534729004,0.022267025,271,679,-0.016718347,0.36328125,504.71937918663025,21728,86912,23561.57828574,500.0
0.003232314,7.6660695,4.684925079345703e-05,0.026898976,248,680,0.0023848894,0.28125,505.19232392311096,21760,87040,23561.57828574,500.0
0.0025146592,7.667095,0.04217487573623657,0.025925536,229,681,-0.028606517,0.3125,505.7080099582672,21792,87168,23561.57828574,500.0
0.003811744,7.6727757,0.03705334663391113,0.021202052,242,682,0.0017016632,0.25390625,506.2658431529999,21824,87296,23561.57828574,500.0
0.004163544,7.665059,0.0065574049949646,0.03492534,263,683,-0.0064674933,0.31445312,506.79494547843933,21856,87424,23561.57828574,500.0
0.003217332,7.650915,0.014086484909057617,0.019663101,254,684,0.0009014907,0.29101562,507.2820737361908,21888,87552,23561.57828574,500.0
0.0019494017,7.6420527,0.017459094524383545,0.03546984,241,685,0.026138231,0.37890625,507.7852973937988,21920,87680,23561.57828574,500.0
0.0011880844,7.6330433,0.037374019622802734,0.06030701,252,686,0.018901974,0.44140625,508.3161482810974,21952,87808,23561.57828574,500.0
0.0022146935,7.6256804,-0.017287373542785645,0.03311852,238,687,-0.010735998,0.38085938,508.82445526123047,21984,87936,23561.57828574,500.0
1.599537,7.6199417,-0.08492755889892578,0.08011738,34,688,-0.046078116,0.515625,509.3621120452881,22016,88064,24844.081000389997,500.0
0.003107732,7.616738,-0.07009482383728027,0.026473228,237,689,-0.0078113494,0.30859375,513.111359834671,22048,88192,24844.081000389997,500.0
0.0023272352,7.6188307,-0.02073502540588379,0.028274897,269,690,-0.02472011,0.32226562,513.6512806415558,22080,88320,24844.081000389997,500.0
0.002575332,7.615829,-0.005723714828491211,0.037446108,230,691,0.020002011,0.34960938,514.1270413398743,22112,88448,24844.081000389997,500.0
0.0028431376,7.605213,0.0035324692726135254,0.022407468,240,692,-0.0015349658,0.2734375,514.6823921203613,22144,88576,24844.081000389997,500.0
0.0019481228,7.598271,0.005996346473693848,0.026377792,262,693,0.0078107165,0.33789062,515.2155978679657,22176,88704,24844.081000389997,500.0
0.0020203632,7.5957093,0.013326287269592285,0.042735726,246,694,-0.023217529,0.4453125,515.7042601108551,22208,88832,24844.081000389997,500.0
0.0035991562,7.588692,0.0048367977142333984,0.04193347,240,695,-0.011434024,0.39648438,516.2249794006348,22240,88960,24844.081000389997,500.0
0.0035001799,7.5874777,0.008227050304412842,0.033433564,242,696,-0.009739346,0.29296875,516.7582263946533,22272,89088,24844.081000389997,500.0
0.002653748,7.5873814,0.0013310909271240234,0.030666806,253,697,0.0007747165,0.38671875,517.2864019870758,22304,89216,24844.081000389997,500.0
0.0034654138,7.5813384,-0.030735492706298828,0.07009594,244,698,0.009553355,0.43945312,517.7922561168671,22336,89344,24844.081000389997,500.0
0.003243531,7.569202,0.023396730422973633,0.011848464,231,699,-0.005992166,0.15234375,518.3161110877991,22368,89472,24844.081000389997,500.0
0.0025339597,7.557968,0.022340714931488037,0.021636099,247,700,0.0009071699,0.29492188,518.8689296245575,22400,89600,24844.081000389997,500.0
0.0017457715,7.5506573,0.0014382004737854004,0.03731109,219,701,0.013568271,0.38671875,519.3860230445862,22432,89728,24844.081000389997,500.0
0.0019176103,7.5530553,-0.029499053955078125,0.021781882,260,702,-0.0069151167,0.25585938,519.9696595668793,22464,89856,24844.081000389997,500.0
0.0006096092,7.5533347,-0.014808416366577148,0.039228912,250,703,-0.01192817,0.4140625,520.4619369506836,22496,89984,24844.081000389997,500.0
0.7861329,7.5496354,-0.0027223825454711914,0.02721252,34,704,-0.008861792,0.29101562,520.9743883609772,22528,90112,26151.880512109994,500.0
0.0021145584,7.548849,-0.009355902671813965,0.04646739,266,705,0.014813226,0.42382812,524.7108924388885,22560,90240,26151.880512109994,500.0
0.0012129237,7.543112,-0.03695559501647949,0.04923896,252,706,-0.01885875,0.3828125,525.1930646896362,22592,90368,26151.880512109994,500.0
0.0017452453,7.536522,0.013634800910949707,0.039345454,276,707,0.025171692,0.3984375,525.6998717784882,22624,90496,26151.880512109994,500.0
0.0031243393,7.532938,0.012858390808105469,0.029746477,250,708,-0.01046335,0.34179688,526.1635959148407,22656,90624,26151.880512109994,500.0
0.0016346074,7.5318637,0.030062437057495117,0.041700765,252,709,-0.011814649,0.39648438,526.6751253604889,22688,90752,26151.880512109994,500.0
0.0025508795,7.52559,0.00901120901107788,0.047947977,246,710,0.001775506,0.44921875,527.1830122470856,22720,90880,26151.880512109994,500.0
0.0015608388,7.5114465,0.02894437313079834,0.039862912,245,711,0.0017892297,0.39648438,527.7022113800049,22752,91008,26151.880512109994,500.0
0.0019220249,7.4944386,0.004170835018157959,0.050052438,256,712,0.03409287,0.45507812,528.2245934009552,22784,91136,26151.880512109994,500.0
0.0011700104,7.4778714,0.0237729549407959,0.034960274,247,713,-0.015540816,0.34375,528.7247581481934,22816,91264,26151.880512109994,500.0
0.0008664809,7.4693584,-0.006672859191894531,0.024532933,233,714,-0.008154279,0.28515625,529.2434890270233,22848,91392,26151.880512109994,500.0
0.0018546619,7.4560413,0.018937885761260986,0.016503137,232,715,-0.00016703992,0.234375,529.7926065921783,22880,91520,26151.880512109994,500.0
0.0013093273,7.442347,0.018387138843536377,0.06061756,241,716,0.02428678,0.4296875,530.3453898429871,22912,91648,26151.880512109994,500.0
0.0016710047,7.436761,0.008506596088409424,0.02378636,244,717,-0.0025410985,0.3125,530.8761639595032,22944,91776,26151.880512109994,500.0
0.0008533176,7.4312234,0.031570255756378174,0.02957234,253,718,-0.011204659,0.32421875,531.4010744094849,22976,91904,26151.880512109994,500.0
1.7445841,7.44157,-0.014842987060546875,0.05395694,32,719,-0.02357687,0.34570312,531.9074025154114,23008,92032,27574.192777879998,500.0
0.009132031,7.4471583,-0.0008126497268676758,0.08430001,264,720,-0.0071986774,0.37109375,535.8524398803711,23040,92160,27574.192777879998,500.0
0.0033080135,7.4438577,0.011337637901306152,0.05960336,251,721,-0.019057134,0.4921875,536.3380196094513,23072,92288,27574.192777879998,500.0
0.0013777656,7.435013,0.009798824787139893,0.05557515,243,722,0.0014729672,0.4140625,536.8479733467102,23104,92416,27574.192777879998,500.0
0.003928984,7.42928,0.012144923210144043,0.033706,223,723,0.0018771817,0.30664062,537.3746721744537,23136,92544,27574.192777879998,500.0
0.0031303894,7.4329653,0.008307576179504395,0.05471293,251,724,0.03314166,0.47265625,537.9482967853546,23168,92672,27574.192777879998,500.0
0.0011607469,7.4391117,-0.0004781484603881836,0.033319607,259,725,-0.009540586,0.38671875,538.4572992324829,23200,92800,27574.192777879998,500.0
0.0020720086,7.4412365,0.004274249076843262,0.038275823,265,726,0.011141701,0.36132812,538.9504671096802,23232,92928,27574.192777879998,500.0
0.0017577107,7.4358535,0.014532387256622314,0.08258471,244,727,0.040044457,0.5214844,539.4338431358337,23264,93056,27574.192777879998,500.0
0.0013770905,7.43708,0.016222774982452393,0.032570895,252,728,0.021037556,0.34765625,539.958811044693,23296,93184,27574.192777879998,500.0
0.002002215,7.4274483,0.02574598789215088,0.015469144,242,729,-0.006656435,0.23046875,540.4655623435974,23328,93312,27574.192777879998,500.0
0.00065751595,7.406489,0.07961428165435791,0.032663293,254,730,-0.015466737,0.30273438,540.9932148456573,23360,93440,27574.192777879998,500.0
0.0008727884,7.397439,0.03579843044281006,0.025355976,233,731,-0.02419221,0.29296875,541.497796535492,23392,93568,27574.192777879998,500.0
0.00047736816,7.3837533,0.03987777233123779,0.013151074,254,732,0.0030367465,0.18554688,542.0478749275208,23424,93696,27574.192777879998,500.0
0.0011250979,7.3667088,0.021773934364318848,0.015562415,251,733,-0.009362532,0.21679688,542.5509345531464,23456,93824,27574.192777879998,500.0
0.0005824469,7.357565,0.008840978145599365,0.04385674,236,734,0.036490817,0.41992188,543.0596821308136,23488,93952,27574.192777879998,500.0
1.3774664,7.349837,-0.022626042366027832,0.049466155,32,735,-0.0023365105,0.35546875,543.6023645401001,23520,94080,28969.856893329998,500.0
0.0061040306,7.3445005,0.004832029342651367,0.03344903,230,736,-0.0080656195,0.36132812,547.548465013504,23552,94208,28969.856893329998,500.0
0.001861262,7.341094,0.006331324577331543,0.020886026,246,737,-0.014112052,0.23046875,548.1040241718292,23584,94336,28969.856893329998,500.0
0.0017407824,7.3201785,0.0029013752937316895,0.03139712,234,738,-0.011690738,0.36523438,548.6232526302338,23616,94464,28969.856893329998,500.0
0.0019467039,7.314064,0.0009142756462097168,0.020831408,262,739,0.00047187856,0.24609375,549.1689682006836,23648,94592,28969.856893329998,500.0
0.0012327726,7.3124733,0.0019140839576721191,0.04627217,239,740,0.007402121,0.36914062,549.6565570831299,23680,94720,28969.856893329998,500.0
0.002270142,7.304398,0.013535261154174805,0.049472496,235,741,-0.006912743,0.44140625,550.1908180713654,23712,94848,28969.856893329998,500.0
0.002270029,7.3004117,0.0003765225410461426,0.051563054,251,742,-0.026529724,0.44335938,550.7362031936646,23744,94976,28969.856893329998,500.0
0.0014814256,7.2977905,0.008778631687164307,0.035602983,259,743,0.01488747,0.31054688,551.2455623149872,23776,95104,28969.856893329998,500.0
0.0008682308,7.2919245,0.01718348264694214,0.021330906,250,744,0.0078003416,0.2890625,551.7404143810272,23808,95232,28969.856893329998,500.0
0.0007460375,7.29283,0.03520846366882324,0.024906978,250,745,-0.020709027,0.30664062,552.2527935504913,23840,95360,28969.856893329998,500.0
0.0011194615,7.282518,0.02092081308364868,0.028732786,269,746,0.012029579,0.30859375,552.7645587921143,23872,95488,28969.856893329998,500.0
0.00083216745,7.274109,0.01940709352493286,0.030879777,243,747,-0.014872635,0.34570312,553.2401447296143,23904,95616,28969.856893329998,500.0
0.0009145492,7.2642813,0.009472012519836426,0.037742805,252,748,-0.012846601,0.36328125,553.7670109272003,23936,95744,28969.856893329998,500.0
0.001988469,7.257258,0.014170646667480469,0.024932805,232,749,-0.0029075413,0.29101562,554.2744801044464,23968,95872,28969.856893329998,500.0
1.5211684,7.252917,-0.0004335641860961914,0.028604653,33,750,-0.015958013,0.3125,554.8245873451233,24000,96000,30389.69741607,500.0
0.012321635,7.25162,-0.20606040954589844,0.121236354,266,751,-0.054296397,0.38867188,558.6443936824799,24032,96128,30389.69741607,500.0
0.0035678446,7.243865,0.06391900777816772,0.041630026,229,752,0.0020727902,0.36328125,559.1259291172028,24064,96256,30389.69741607,500.0
0.0036049506,7.2385025,0.04724627733230591,0.034221955,234,753,0.0062226015,0.36132812,559.685378074646,24096,96384,30389.69741607,500.0
0.0043955967,7.24341,0.05655384063720703,0.030685049,226,754,0.004554775,0.28320312,560.230975151062,24128,96512,30389.69741607,500.0
0.0021127046,7.242295,0.08723020553588867,0.031362474,260,755,0.020256374,0.34570312,560.7978572845459,24160,96640,30389.69741607,500.0
0.0033823934,7.2372913,0.11485350131988525,0.042659402,253,756,-0.0067078704,0.40429688,561.2897000312805,24192,96768,30389.69741607,500.0
0.0032575692,7.230746,0.06345123052597046,0.0816288,246,757,0.03141547,0.5,561.7955029010773,24224,96896,30389.69741607,500.0
0.0014412268,7.23714,-0.0004303455352783203,0.08353517,234,758,0.018757274,0.55859375,562.3158099651337,24256,97024,30389.69741607,500.0
0.0015719552,7.2406907,0.02173459529876709,0.024553757,237,759,-0.012088601,0.27929688,562.8617925643921,24288,97152,30389.69741607,500.0
0.0028314968,7.2332807,0.016449272632598877,0.02972476,235,760,0.017579239,0.33203125,563.4021286964417,24320,97280,30389.69741607,500.0
0.0014395091,7.221663,0.001247406005859375,0.032667384,241,761,0.004493806,0.33789062,563.9457235336304,24352,97408,30389.69741607,500.0
0.0011882165,7.2241364,-0.019754886627197266,0.027880847,238,762,-0.008679624,0.34375,564.4765939712524,24384,97536,30389.69741607,500.0
0.0012700937,7.2270255,-0.018146157264709473,0.043256007,247,763,0.019918703,0.40039062,565.0134739875793,24416,97664,30389.69741607,500.0
0.00086046325,7.223094,0.014507651329040527,0.027169278,225,764,0.0144066755,0.30859375,565.5322649478912,24448,97792,30389.69741607,500.0
0.00072217174,7.2162023,-0.016342878341674805,0.016148785,250,765,-0.005808484,0.26953125,566.100615978241,24480,97920,30389.69741607,500.0
1.3668038,7.2181964,-0.13659369945526123,0.034484785,32,766,-0.027134225,0.33789062,566.6124024391174,24512,98048,31876.373861579996,500.0
0.004858394,7.2183003,0.07072597742080688,0.042848065,289,767,-0.0052223336,0.36523438,570.5773491859436,24544,98176,31876.373861579996,500.0
0.0012114823,7.2155676,0.04956245422363281,0.10863863,256,768,0.029942555,0.42578125,571.0204277038574,24576,98304,31876.373861579996,500.0
0.0035834913,7.2075176,0.03656727075576782,0.035273567,230,769,-0.0012955135,0.359375,571.5209398269653,24608,98432,31876.373861579996,500.0
0.0010448804,7.1982455,-0.010939478874206543,0.03090937,251,770,-0.01635908,0.37304688,572.0780584812164,24640,98560,31876.373861579996,500.0
0.0016608555,7.188096,-0.0061026811599731445,0.025375668,256,771,0.006206935,0.29882812,572.5887248516083,24672,98688,31876.373861579996,500.0
0.0020641694,7.174774,0.0011073946952819824,0.06893231,236,772,0.029979166,0.421875,573.0884897708893,24704,98816,31876.373861579996,500.0
0.002134715,7.173969,-0.002215266227722168,0.024533395,260,773,0.0068662143,0.2890625,573.6298866271973,24736,98944,31876.373861579996,500.0
0.0015226238,7.181455,0.0012226104736328125,0.022678934,257,774,0.004099661,0.26171875,574.1217453479767,24768,99072,31876.373861579996,500.0
0.0014956503,7.183405,0.007902860641479492,0.059963427,277,775,0.020576647,0.48046875,574.6191945075989,24800,99200,31876.373861579996,500.0
0.0014308392,7.1815915,-0.0251009464263916,0.048374467,231,776,0.0054490822,0.3828125,575.0815188884735,24832,99328,31876.373861579996,500.0
0.0018006284,7.1871853,0.01374286413192749,0.04052689,265,777,0.008999662,0.390625,575.6350245475769,24864,99456,31876.373861579996,500.0
0.0017126219,7.194511,-0.005358695983886719,0.07659705,261,778,0.014191107,0.37695312,576.1169540882111,24896,99584,31876.373861579996,500.0
0.00093895296,7.1961327,-0.0331650972366333,0.050790373,257,779,-0.009031799,0.3515625,576.6110770702362,24928,99712,31876.373861579996,500.0
0.0006663442,7.18911,0.005455136299133301,0.047055714,252,780,0.02868397,0.40429688,577.1095499992371,24960,99840,31876.373861579996,500.0
0.0007811436,7.177587,0.022114455699920654,0.0705653,276,781,0.058632404,0.47265625,577.618355512619,24992,99968,31876.373861579996,500.0
0.8463821,7.173193,-0.013280034065246582,0.20697275,33,782,0.040798936,0.61328125,578.0813598632812,25024,100096,33322.318802069996,500.0
0.0027324373,7.1795874,0.0015828609466552734,0.06005839,236,783,0.024744555,0.390625,581.8844347000122,25056,100224,33322.318802069996,500.0
0.0024295885,7.1802387,0.016031503677368164,0.0613584,242,784,0.020212015,0.42773438,582.4255292415619,25088,100352,33322.318802069996,500.0
0.0022353155,7.164104,-0.009575128555297852,0.025609193,231,785,-0.020320995,0.33984375,582.9543220996857,25120,100480,33322.318802069996,500.0
0.0012906943,7.149447,-0.005684256553649902,0.079700105,255,786,-0.00494329,0.43164062,583.5074303150177,25152,100608,33322.318802069996,500.0
0.00093275827,7.1499877,-0.0034590959548950195,0.023263272,308,787,0.0011921399,0.26757812,584.0099990367889,25184,100736,33322.318802069996,500.0
0.0016955567,7.1591854,-0.013541817665100098,0.0288788,237,788,-0.008146236,0.27929688,584.4263257980347,25216,100864,33322.318802069996,500.0
0.0011203559,7.1713467,0.01671743392944336,0.038113885,263,789,0.0101091685,0.33789062,584.9649128913879,25248,100992,33322.318802069996,500.0
0.0017239117,7.1733994,0.010339200496673584,0.086498566,241,790,0.03150744,0.53125,585.4509806632996,25280,101120,33322.318802069996,500.0
0.0017254999,7.1720414,0.00603562593460083,0.10827897,253,791,0.065428294,0.5371094,585.9817752838135,25312,101248,33322.318802069996,500.0
0.0014094652,7.1699424,0.0023636221885681152,0.033981703,253,792,2.0011328e-05,0.33203125,586.4885234832764,25344,101376,33322.318802069996,500.0
0.0006113041,7.1639056,0.0082550048828125,0.024397198,254,793,-0.016247358,0.28710938,586.9941189289093,25376,101504,33322.318802069996,500.0
