serial_timesteps,n_updates,fps,explained_variance,policy_loss,total_timesteps,policy_entropy,time_elapsed,clipfrac,value_loss,approxkl,ep_reward_mean,ep_len_mean
26816,838,243,0.7148335874080658,-0.0071371887,107264,10.096967,631.811178445816,0.0078125,0.015652949,0.0016092233,2876.9926020599996,500.0
26848,839,234,0.46480387449264526,-0.01844574,107392,10.096727,632.3367733955383,0.01953125,0.0115111,0.0024413695,2876.9926020599996,500.0
26880,840,224,0.8568783700466156,-0.010682831,107520,10.0970745,632.8827066421509,0.015625,0.0074526584,0.0020096446,2876.9926020599996,500.0
26912,841,222,0.7104088962078094,-0.005450185,107648,10.097069,633.4531924724579,0.001953125,0.014112335,0.0011486259,2876.9926020599996,500.0
26944,842,228,0.09121584892272949,-0.0025377374,107776,10.096684,634.0299069881439,0.0,0.0026351179,0.00047616556,2876.9926020599996,500.0
26976,843,231,-0.056658267974853516,-0.012040259,107904,10.096435,634.5898427963257,0.009765625,0.0014428145,0.0019966348,2876.9926020599996,500.0
27008,844,30,-0.45873212814331055,-0.003091847,108032,10.096234,635.1439492702484,0.00390625,0.5371911,0.00094884797,2886.4209089699993,500.0
27040,845,227,0.8901005312800407,-0.008910898,108160,10.095997,639.286997795105,0.001953125,0.005538697,0.0012471,2886.4209089699993,500.0
27072,846,241,0.8425580710172653,-0.012634817,108288,10.095333,639.851003408432,0.01171875,0.007325772,0.002062543,2886.4209089699993,500.0
27104,847,241,-2.4120025634765625,-0.008919264,108416,10.097669,640.3834092617035,0.0078125,0.0023299037,0.0015310852,2886.4209089699993,500.0
27136,848,233,-0.13241910934448242,-0.006802688,108544,10.10042,640.9132373332977,0.001953125,0.0016081535,0.0011493987,2886.4209089699993,500.0
27168,849,229,-1.039893627166748,-0.009170187,108672,10.102498,641.4641888141632,0.015625,0.0030931893,0.0021010274,2886.4209089699993,500.0
27200,850,230,-1.080033540725708,-0.0098324735,108800,10.105051,642.0226409435272,0.00390625,0.0015214765,0.001634222,2886.4209089699993,500.0
27232,851,229,0.2707785964012146,-0.0115392925,108928,10.106825,642.5789353847504,0.0078125,0.0011392209,0.001896715,2886.4209089699993,500.0
27264,852,243,-1.16945481300354,-0.004215218,109056,10.107222,643.137056350708,0.005859375,0.00075970794,0.0015588779,2886.4209089699993,500.0
27296,853,244,-0.8002715110778809,-0.00046024757,109184,10.106963,643.6640913486481,0.0,0.0017361739,0.00042390582,2886.4209089699993,500.0
27328,854,248,0.14437586069107056,-0.00233998,109312,10.108367,644.1873433589935,0.0,0.011839303,0.0005369165,2886.4209089699993,500.0
27360,855,233,-0.03691589832305908,-0.0065130778,109440,10.109209,644.7047028541565,0.0078125,0.0024884334,0.0015092844,2886.4209089699993,500.0
27392,856,226,0.32007408142089844,-0.0051744496,109568,10.1104965,645.2537727355957,0.0,0.0036654,0.0011390281,2886.4209089699993,500.0
27424,857,247,0.3043002486228943,-3.9460778e-05,109696,10.110379,645.8205275535583,0.0,0.004611681,0.00028525863,2886.4209089699993,500.0
27456,858,228,0.06171947717666626,-0.007835941,109824,10.109631,646.340348482132,0.0,0.0008772033,0.0010855262,2886.4209089699993,500.0
27488,859,239,0.5146425366401672,-0.007804366,109952,10.111015,646.9018278121948,0.013671875,0.013925577,0.0022234963,2886.4209089699993,500.0
27520,860,33,-0.29758942127227783,-0.0049237134,110080,10.111173,647.4366521835327,0.005859375,0.46588618,0.0010540335,2897.02251384,500.0
27552,861,249,0.8910565748810768,-0.0072885277,110208,10.111804,651.205753326416,0.00390625,0.0063891206,0.0015769135,2897.02251384,500.0
27584,862,245,0.28318893909454346,-0.011666739,110336,10.113143,651.7199578285217,0.0078125,0.008746085,0.0016232328,2897.02251384,500.0
27616,863,238,-0.47036659717559814,-0.007730018,110464,10.113783,652.2419295310974,0.001953125,0.0013110588,0.0014244702,2897.02251384,500.0
27648,864,241,-1.6345086097717285,-0.00041243504,110592,10.114991,652.7797420024872,0.0,0.0009742589,0.0008207713,2897.02251384,500.0
27680,865,244,-0.4614490270614624,-0.010204993,110720,10.114203,653.3103978633881,0.005859375,0.0045940815,0.0012922952,2897.02251384,500.0
27712,866,237,-0.5397390127182007,-0.009899004,110848,10.112487,653.835437297821,0.001953125,0.0028091704,0.0015683535,2897.02251384,500.0
27744,867,222,-0.5862631797790527,-0.004640819,110976,10.113442,654.3759276866913,0.0,0.0015800485,0.00085110276,2897.02251384,500.0
27776,868,224,-0.009787797927856445,-0.0015471249,111104,10.115249,654.9508473873138,0.0,0.0045708083,0.0007026448,2897.02251384,500.0
27808,869,228,-0.36395955085754395,-0.0012893104,111232,10.116296,655.522337436676,0.0,0.004495796,0.00047776918,2897.02251384,500.0
27840,870,233,0.5446109771728516,-0.0009882535,111360,10.118294,656.0818998813629,0.0,0.016791765,0.00030729087,2897.02251384,500.0
27872,871,224,0.616786390542984,-0.015834276,111488,10.119686,656.632176399231,0.017578125,0.015973333,0.0020775655,2897.02251384,500.0
27904,872,245,0.8776175528764725,-0.0052045994,111616,10.12013,657.2018530368805,0.005859375,0.0072433674,0.0016269584,2897.02251384,500.0
27936,873,229,0.903417743742466,-0.0012568659,111744,10.117431,657.7250444889069,0.0,0.004100683,0.00041372728,2897.02251384,500.0
27968,874,233,0.10405290126800537,-0.0055801393,111872,10.116709,658.2838761806488,0.0,0.0027703368,0.00069729984,2897.02251384,500.0
28000,875,31,0.007093846797943115,-0.005143944,112000,10.117139,658.8329463005066,0.0,0.56816834,0.0010320831,2897.1563040500005,500.0
28032,876,264,0.6460730135440826,-0.0020048912,112128,10.117281,662.8345470428467,0.0,0.017836299,0.00042200682,2897.1563040500005,500.0
28064,877,261,0.8535265326499939,-0.0010004112,112256,10.118806,663.3189687728882,0.0,0.0105858715,0.00055827276,2897.1563040500005,500.0
28096,878,236,0.8856548741459846,-0.006359256,112384,10.121119,663.8092312812805,0.0,0.006443664,0.0007918238,2897.1563040500005,500.0
28128,879,268,0.33072954416275024,-0.0033424622,112512,10.121618,664.3503699302673,0.0078125,0.007354208,0.0017180983,2897.1563040500005,500.0
28160,880,249,-0.5761722326278687,-0.00085960166,112640,10.121669,664.8284962177277,0.0,0.002787454,0.00029519675,2897.1563040500005,500.0
28192,881,243,0.7181864082813263,-0.0033282922,112768,10.122606,665.3431196212769,0.0,0.015280828,0.00057240005,2897.1563040500005,500.0
28224,882,235,0.9065343290567398,-0.012146594,112896,10.123464,665.8702318668365,0.005859375,0.0068402453,0.0021129597,2897.1563040500005,500.0
28256,883,241,0.9467419721186161,-0.0050018127,113024,10.122365,666.4140412807465,0.001953125,0.002984065,0.0010473948,2897.1563040500005,500.0
28288,884,234,-0.41757845878601074,-0.006241986,113152,10.123237,666.9442973136902,0.0,0.004914828,0.0013581638,2897.1563040500005,500.0
28320,885,216,0.16950511932373047,-0.004140443,113280,10.1248865,667.4904158115387,0.001953125,0.0006588682,0.00083734264,2897.1563040500005,500.0
28352,886,241,-0.7007715702056885,-0.0037322845,113408,10.126303,668.0829632282257,0.0,0.002036842,0.0008596848,2897.1563040500005,500.0
28384,887,228,0.025278925895690918,-0.0019141252,113536,10.126371,668.6126079559326,0.0,0.001937308,0.00047047448,2897.1563040500005,500.0
28416,888,246,-0.0732344388961792,-0.00047984684,113664,10.128536,669.1731038093567,0.0,0.0021227135,0.00029926765,2897.1563040500005,500.0
28448,889,239,0.2664562463760376,-0.005474399,113792,10.129449,669.6933717727661,0.0,0.0005798199,0.00050091627,2897.1563040500005,500.0
28480,890,243,-3.9699244499206543,-0.010854002,113920,10.131723,670.2288122177124,0.005859375,0.001564036,0.0018782843,2897.1563040500005,500.0
28512,891,34,-0.6408497095108032,-0.0134867355,114048,10.131902,670.7541694641113,0.025390625,0.5435629,0.003018002,2895.47268358,500.0
28544,892,250,0.7890179306268692,-0.0073624626,114176,10.13067,674.49764752388,0.0078125,0.013148153,0.0014344575,2895.47268358,500.0
28576,893,248,0.7523551285266876,-0.004411532,114304,10.129856,675.0087072849274,0.0,0.012035532,0.00088306016,2895.47268358,500.0
28608,894,234,-1.1384117603302002,-0.0041213,114432,10.129283,675.5256471633911,0.0,0.0017617606,0.00057016104,2895.47268358,500.0
28640,895,227,-0.2671395540237427,-0.0013665792,114560,10.13037,676.0722076892853,0.0,0.013226374,0.000694031,2895.47268358,500.0
28672,896,224,-0.3465995788574219,-0.0017416935,114688,10.132729,676.6354928016663,0.0,0.0006364823,0.00030998795,2895.47268358,500.0
28704,897,215,-0.45400941371917725,-0.0037655714,114816,10.1355095,677.2070074081421,0.0,0.0015349286,0.00070447347,2895.47268358,500.0
28736,898,223,-0.42989373207092285,-0.0041874386,114944,10.137147,677.8023135662079,0.001953125,0.0011517154,0.00081808836,2895.47268358,500.0
28768,899,228,-0.667899489402771,-0.0077331956,115072,10.1377325,678.3776338100433,0.00390625,0.0006681391,0.0014572493,2895.47268358,500.0
28800,900,219,0.33925557136535645,-0.002093416,115200,10.137284,678.9392471313477,0.0,0.0004890919,0.000901451,2895.47268358,500.0
28832,901,235,-0.8654674291610718,-0.008193741,115328,10.137551,679.523491859436,0.001953125,0.001500654,0.00088212016,2895.47268358,500.0
28864,902,253,0.21619689464569092,-0.007980349,115456,10.136904,680.0680522918701,0.0,0.007020514,0.0011436625,2895.47268358,500.0
28896,903,240,0.6513633131980896,-0.008253448,115584,10.13597,680.5734755992889,0.005859375,0.006919668,0.0015450479,2895.47268358,500.0
28928,904,241,-0.9471180438995361,-0.0012217852,115712,10.134521,681.1060466766357,0.0,0.0011261398,0.00043248694,2895.47268358,500.0
28960,905,246,-0.6607146263122559,-0.005595187,115840,10.135326,681.6373462677002,0.0,0.0013491984,0.00059838465,2895.47268358,500.0
28992,906,252,-0.7359747886657715,-0.008534136,115968,10.136595,682.1577112674713,0.00390625,0.0003852294,0.0013683825,2895.47268358,500.0
29024,907,33,-0.5041729211807251,-0.001287925,116096,10.139325,682.6696426868439,0.001953125,0.42505577,0.0007901655,2890.2628772299995,500.0
29056,908,268,0.6452839374542236,-0.0050580315,116224,10.140959,686.5319275856018,0.005859375,0.011053935,0.0012392824,2890.2628772299995,500.0
29088,909,244,0.7215452790260315,-0.0032369797,116352,10.143709,687.0088391304016,0.0,0.012903112,0.0006146192,2890.2628772299995,500.0
29120,910,249,0.8300487995147705,-0.0049391957,116480,10.144259,687.533529996872,0.0,0.0030820533,0.00089961605,2890.2628772299995,500.0
29152,911,260,-0.6384003162384033,-0.0035473201,116608,10.145134,688.0467450618744,0.0,0.00078703166,0.0006707867,2890.2628772299995,500.0
29184,912,250,-0.5908143520355225,-0.011370775,116736,10.143849,688.5383687019348,0.0078125,0.0010638958,0.0014726827,2890.2628772299995,500.0
29216,913,249,-0.48134303092956543,-0.006070721,116864,10.143597,689.0514092445374,0.00390625,0.00088795536,0.0014146018,2890.2628772299995,500.0
29248,914,251,-0.10978507995605469,0.00095835445,116992,10.1427355,689.564640045166,0.0,0.00048230382,0.00021975384,2890.2628772299995,500.0
29280,915,252,-0.07860672473907471,-0.00964788,117120,10.143911,690.074675321579,0.0078125,0.0011366641,0.0011069822,2890.2628772299995,500.0
29312,916,254,-0.722238302230835,-0.0011747561,117248,10.146199,690.5816605091095,0.0,0.0007972218,0.00075444405,2890.2628772299995,500.0
29344,917,265,-0.6367137432098389,-0.005095043,117376,10.148379,691.0846762657166,0.0,0.0013243719,0.0007732032,2890.2628772299995,500.0
29376,918,249,-0.4750356674194336,-0.013388624,117504,10.150347,691.5675384998322,0.01171875,0.0010371752,0.0019255158,2890.2628772299995,500.0
29408,919,261,-0.6347781419754028,-0.0035626877,117632,10.150579,692.081001996994,0.001953125,0.0009105664,0.0011332466,2890.2628772299995,500.0
29440,920,256,-0.5472602844238281,-0.005812461,117760,10.150455,692.5706624984741,0.0,0.00456866,0.00086116383,2890.2628772299995,500.0
29472,921,260,0.13883566856384277,-0.007043204,117888,10.150926,693.0699372291565,0.0,0.004309914,0.00097329915,2890.2628772299995,500.0
29504,922,30,-0.06711256504058838,-0.005349804,118016,10.14996,693.5620791912079,0.01171875,0.5919852,0.001765063,2881.6559217000004,500.0
29536,923,227,-3.2314796447753906,-0.00040538015,118144,10.14799,697.7854483127594,0.0,0.009612201,0.00019880924,2881.6559217000004,500.0
29568,924,237,0.45041292905807495,-0.0054617086,118272,10.147568,698.349271774292,0.0,0.005357764,0.0005416323,2881.6559217000004,500.0
29600,925,223,0.8062223196029663,-0.0066662095,118400,10.148044,698.8882877826691,0.0,0.014146529,0.0009996297,2881.6559217000004,500.0
29632,926,251,0.9140596389770508,-0.012071287,118528,10.14776,699.4608449935913,0.013671875,0.00613981,0.0023095277,2881.6559217000004,500.0
29664,927,246,0.8619377613067627,-0.007417279,118656,10.146024,699.9714114665985,0.0,0.013114093,0.0011558082,2881.6559217000004,500.0
29696,928,254,0.3237574100494385,-0.0020789362,118784,10.145161,700.493584394455,0.0,0.007312764,0.0008940932,2881.6559217000004,500.0
29728,929,241,0.6048887372016907,-0.011562123,118912,10.145622,700.9975211620331,0.001953125,0.013915662,0.001131008,2881.6559217000004,500.0
29760,930,246,0.888106994330883,-0.012981957,119040,10.148333,701.5278973579407,0.017578125,0.0071901507,0.0022507543,2881.6559217000004,500.0
29792,931,243,0.8989744931459427,-0.00647678,119168,10.151306,702.0506613254547,0.009765625,0.0064033004,0.002043937,2881.6559217000004,500.0
29824,932,251,0.9297283291816711,-0.008281793,119296,10.152451,702.5776128768921,0.00390625,0.004293443,0.0010329876,2881.6559217000004,500.0
29856,933,248,0.8114856779575348,-0.0052842717,119424,10.154503,703.0887286663055,0.0,0.009850512,0.0011102477,2881.6559217000004,500.0
29888,934,255,-0.9828082323074341,-0.002830679,119552,10.156411,703.6041629314423,0.0,0.00034993494,0.00081804144,2881.6559217000004,500.0
29920,935,242,-0.36335718631744385,-0.018229088,119680,10.1565275,704.1066257953644,0.021484375,0.0005682933,0.0026352785,2881.6559217000004,500.0
29952,936,258,-0.5073086023330688,-0.002515867,119808,10.156463,704.6356723308563,0.0,0.00042571133,0.0007606224,2881.6559217000004,500.0
29984,937,257,-1.2851471900939941,-0.0064541716,119936,10.158502,705.1323568820953,0.00390625,0.0008225773,0.0013250036,2881.6559217000004,500.0
30016,938,32,-0.6530081033706665,-0.0014562679,120064,10.16089,705.6295597553253,0.001953125,0.44992173,0.0005344774,2844.7160213000006,500.0
30048,939,250,0.4025711417198181,-0.0024009743,120192,10.163004,709.5495057106018,0.0,0.009195891,0.000632096,2844.7160213000006,500.0
30080,940,247,-0.5848629474639893,-0.005746756,120320,10.164627,710.061761379242,0.001953125,0.0023560696,0.00075532007,2844.7160213000006,500.0
30112,941,245,-0.5289833545684814,-0.0040259557,120448,10.166708,710.5806570053101,0.0,0.004133322,0.0008692195,2844.7160213000006,500.0
30144,942,234,0.3678588271141052,-0.0058995765,120576,10.168031,711.1032717227936,0.00390625,0.017970376,0.0010944424,2844.7160213000006,500.0
30176,943,242,0.8924544975161552,-0.0024205572,120704,10.168204,711.649735212326,0.0,0.006491244,0.0007182699,2844.7160213000006,500.0
30208,944,232,0.7846368998289108,-0.008922715,120832,10.167763,712.1791787147522,0.00390625,0.011990078,0.001026924,2844.7160213000006,500.0
30240,945,243,0.9056997373700142,6.730342e-05,120960,10.166696,712.7308168411255,0.0,0.006487204,0.0008294396,2844.7160213000006,500.0
30272,946,229,0.8196674287319183,-0.010619005,121088,10.166847,713.2573392391205,0.001953125,0.0118535375,0.001150223,2844.7160213000006,500.0
30304,947,247,0.9297982603311539,-0.014638402,121216,10.166232,713.815850019455,0.0078125,0.004753614,0.0019710043,2844.7160213000006,500.0
30336,948,247,-0.3924907445907593,-0.015410764,121344,10.164541,714.3327507972717,0.03125,0.010285853,0.0032391506,2844.7160213000006,500.0
30368,949,241,-0.6611167192459106,-0.0032541861,121472,10.164263,714.8513443470001,0.009765625,0.0009398118,0.0015635015,2844.7160213000006,500.0
30400,950,227,-0.12796294689178467,-0.004159904,121600,10.16535,715.3817887306213,0.0,0.0009375191,0.00043893742,2844.7160213000006,500.0
30432,951,227,-0.12727141380310059,-0.006292644,121728,10.165996,715.9441537857056,0.00390625,0.001533925,0.0012572852,2844.7160213000006,500.0
30464,952,223,-0.5436583757400513,-0.002589902,121856,10.165634,716.5067238807678,0.0,0.00070473703,0.00066098874,2844.7160213000006,500.0
30496,953,247,-0.21251988410949707,-0.0070588607,121984,10.165785,717.0803775787354,0.0,0.0003253514,0.0009698217,2844.7160213000006,500.0
30528,954,34,-0.3937046527862549,-0.0068102507,122112,10.166091,717.5980591773987,0.013671875,0.26775554,0.002197845,2858.63382652,500.0
30560,955,250,-0.35440564155578613,-0.008718437,122240,10.166916,721.3175723552704,0.0,0.0042102747,0.0012344586,2858.63382652,500.0
30592,956,255,-0.3591315746307373,-0.0075828386,122368,10.168279,721.8292872905731,0.00390625,0.000814956,0.0014987533,2858.63382652,500.0
30624,957,262,0.5833421051502228,-8.736225e-05,122496,10.169132,722.3312726020813,0.0,0.0061965385,0.00033050257,2858.63382652,500.0
30656,958,267,0.3940744996070862,-0.008828482,122624,10.169316,722.819953918457,0.00390625,0.0032390004,0.001216053,2858.63382652,500.0
30688,959,262,-2.020034074783325,-0.008307842,122752,10.170103,723.2990119457245,0.01171875,0.00042760815,0.0021088412,2858.63382652,500.0
30720,960,260,-0.21857047080993652,-0.004557649,122880,10.172258,723.7878620624542,0.0,0.0013799388,0.0008671394,2858.63382652,500.0
30752,961,258,-0.2162867784500122,6.737653e-06,123008,10.173136,724.2800052165985,0.0,0.00053711055,0.00058436976,2858.63382652,500.0
30784,962,256,-0.6265056133270264,-0.0027779117,123136,10.174333,724.7767188549042,0.001953125,0.0013220403,0.00037076144,2858.63382652,500.0
