fps,nupdates,policy_entropy,explained_variance,total_timesteps,value_loss,ep_reward_mean,ep_len_mean
282,34800,13.098645210266113,-0.11069798469543457,696000,209725.203125,5171.030700089999,1000.0
282,34900,13.20811653137207,-0.807225227355957,698000,0.07453926652669907,5171.030700089999,1000.0
282,35000,13.23710823059082,-0.06486630439758301,700000,199126.203125,5124.46994411,1000.0
282,35100,13.231016159057617,-0.1134880781173706,702000,9.225049018859863,5124.46994411,1000.0
282,35200,13.23796272277832,-18.398967742919922,704000,1410.416015625,4916.037122,1000.0
282,35300,13.2485933303833,0.13974571228027344,706000,1.0353776216506958,4916.037122,1000.0
281,35400,13.273971557617188,-0.04660320281982422,708000,3328.881591796875,4680.12501689,1000.0
282,35500,13.304105758666992,0.9996650464308914,710000,0.26454976201057434,4680.12501689,1000.0
281,35600,13.378053665161133,-309.33331298828125,712000,2972.701416015625,4591.94761233,1000.0
282,35700,13.454668045043945,0.9998853724318906,714000,0.05181195214390755,4591.94761233,1000.0
281,35800,13.536191940307617,-474.0419616699219,716000,2660.77685546875,4473.74486873,1000.0
282,35900,13.673242568969727,0.9999705203044869,718000,0.013937811367213726,4473.74486873,1000.0
281,36000,13.87445068359375,-277.30230712890625,720000,3573.62255859375,4296.7651373300005,1000.0
282,36100,14.131837844848633,-0.23395967483520508,722000,0.00492621585726738,4296.7651373300005,1000.0
281,36200,14.422940254211426,-0.0005525350570678711,724000,4563.8642578125,4139.71246759,1000.0
282,36300,14.567060470581055,0.9999946753159747,726000,0.0033110808581113815,4139.71246759,1000.0
281,36400,14.780450820922852,-489.21588134765625,728000,3136.927978515625,4098.52173367,1000.0
282,36500,15.206014633178711,-3.5340957641601562,730000,0.0021279691718518734,4098.52173367,1000.0
281,36600,15.6914701461792,0.004995226860046387,732000,4341.0478515625,4093.0287988600003,1000.0
282,36700,16.097959518432617,-8.29763412475586,734000,0.0007633577333763242,4093.0287988600003,1000.0
281,36800,16.554073333740234,-0.010979294776916504,736000,4381.9990234375,3900.4216468800005,1000.0
282,36900,17.004169464111328,-6.606967449188232,738000,0.0004049932467751205,3900.4216468800005,1000.0
281,37000,17.516603469848633,0.0022870898246765137,740000,4400.2060546875,3752.41520594,1000.0
282,37100,17.692256927490234,0.9999851804523132,742000,0.006626593880355358,3752.41520594,1000.0
281,37200,17.89602279663086,-327.4332275390625,744000,3423.19140625,3599.1800059,1000.0
282,37300,18.33340835571289,-230.6234130859375,746000,0.030924905091524124,3599.1800059,1000.0
281,37400,18.775588989257812,-0.01375114917755127,748000,4333.5791015625,3351.7839533099996,1000.0
282,37500,18.960969924926758,0.9998244413000066,750000,0.06958316266536713,3351.7839533099996,1000.0
281,37600,19.248537063598633,-356.6505432128906,752000,3441.99365234375,3039.98489623,1000.0
282,37700,19.507823944091797,0.9999702740697103,754000,0.011236349120736122,3039.98489623,1000.0
281,37800,19.831008911132812,-328.8658752441406,756000,3430.145263671875,2747.6842047,1000.0
282,37900,20.212566375732422,-0.3225613832473755,758000,0.0003718198568094522,2747.6842047,1000.0
281,38000,20.65317153930664,0.00973498821258545,760000,4378.92138671875,2471.77800926,1000.0
282,38100,21.043777465820312,-0.8254808187484741,762000,0.00019799191795755178,2471.77800926,1000.0
281,38200,21.514095306396484,-0.0016139745712280273,764000,4335.578125,2204.59697288,1000.0
282,38300,21.659162521362305,0.9999795830954099,766000,0.008902100846171379,2204.59697288,1000.0
281,38400,21.86367416381836,-526.1500854492188,768000,2135.88720703125,2048.03436607,1000.0
282,38500,22.065582275390625,0.9999805590214237,770000,0.007080639246851206,2048.03436607,1000.0
281,38600,22.294937133789062,-361.5384216308594,772000,3279.6171875,1957.2633637100005,1000.0
282,38700,22.631229400634766,-1.1786539554595947,774000,0.00016969363787211478,1957.2633637100005,1000.0
281,38800,22.952972412109375,0.061254680156707764,776000,4817.03271484375,1831.32322723,1000.0
282,38900,22.95633316040039,0.644268125295639,778000,155.291015625,1831.32322723,1000.0
281,39000,22.951536178588867,-4.516194820404053,780000,177229.875,1701.34980027,1000.0
282,39100,22.922447204589844,0.6691052615642548,782000,55.74097442626953,1701.34980027,1000.0
281,39200,22.89559555053711,0.07277029752731323,784000,193924.03125,1689.39045656,1000.0
282,39300,22.904041290283203,0.12358134984970093,786000,49.88780975341797,1689.39045656,1000.0
281,39400,22.912649154663086,-1.1284260749816895,788000,253009.65625,1594.4637108299999,1000.0
282,39500,22.92464828491211,0.04694044589996338,790000,97.69674682617188,1594.4637108299999,1000.0
281,39600,22.891050338745117,0.030688166618347168,792000,391147.96875,1662.1003825899998,1000.0
282,39700,22.82805633544922,0.12476003170013428,794000,120.93611145019531,1662.1003825899998,1000.0
281,39800,22.80126190185547,0.3428035378456116,796000,441350.9375,1790.1322179199997,1000.0
282,39900,22.782243728637695,-1.1410396099090576,798000,56.89037322998047,1790.1322179199997,1000.0
281,40000,22.780256271362305,-1.3677964210510254,800000,365936.15625,1859.84782524,1000.0
282,40100,22.753849029541016,0.7279522120952606,802000,40.7038459777832,1859.84782524,1000.0
281,40200,22.734987258911133,0.0788733959197998,804000,441794.5,2100.27528665,1000.0
282,40300,22.702463150024414,0.46850651502609253,806000,58.715797424316406,2100.27528665,1000.0
281,40400,22.6831111907959,-0.17314541339874268,808000,402779.0625,2398.07173741,1000.0
282,40500,22.67000389099121,0.8939170986413956,810000,56.245933532714844,2398.07173741,1000.0
282,40600,22.675273895263672,0.10691618919372559,812000,407873.1875,2650.84321572,1000.0
282,40700,22.682762145996094,0.9464101940393448,814000,86.7530746459961,2650.84321572,1000.0
282,40800,22.682024002075195,-0.9338481426239014,816000,388858.96875,2895.16167417,1000.0
282,40900,22.6530818939209,0.7881065011024475,818000,86.782470703125,2895.16167417,1000.0
282,41000,22.620849609375,-1.177710771560669,820000,439976.5625,3163.149170819999,1000.0
282,41100,22.58963966369629,0.8821160271763802,822000,136.20156860351562,3163.149170819999,1000.0
282,41200,22.5924015045166,-0.11253643035888672,824000,439998.8125,3438.13891159,1000.0
282,41300,22.578046798706055,0.9860814698040485,826000,36.91414260864258,3438.13891159,1000.0
282,41400,22.589401245117188,-21.7313232421875,828000,345493.0625,3692.463848579999,1000.0
282,41500,22.58029556274414,0.9397132992744446,830000,223.82394409179688,3692.463848579999,1000.0
282,41600,22.55362319946289,-0.48170173168182373,832000,471018.15625,3979.1169440699996,1000.0
282,41700,22.539527893066406,0.6849117279052734,834000,140.68641662597656,3979.1169440699996,1000.0
282,41800,22.569217681884766,-9.78736686706543,836000,449472.6875,4286.76849173,1000.0
282,41900,22.546430587768555,-0.18849825859069824,838000,20.369403839111328,4286.76849173,1000.0
282,42000,22.55237579345703,-0.29710137844085693,840000,484789.4375,4567.5537187,1000.0
282,42100,22.51621437072754,0.20436465740203857,842000,32.26355743408203,4567.5537187,1000.0
282,42200,22.485872268676758,-22.378992080688477,844000,452402.5,4850.999492600001,1000.0
282,42300,22.49167251586914,0.17797136306762695,846000,319.34429931640625,4850.999492600001,1000.0
282,42400,22.522167205810547,0.02054494619369507,848000,487608.25,5159.46809951,1000.0
282,42500,22.486257553100586,0.8210265934467316,850000,82.01111602783203,5159.46809951,1000.0
282,42600,22.459228515625,0.002628147602081299,852000,504243.1875,5478.14684358,1000.0
282,42700,22.49833106994629,0.5494876205921173,854000,104.24400329589844,5478.14684358,1000.0
282,42800,22.51012420654297,-6.747245788574219e-05,856000,510118.3125,5834.0069092600015,1000.0
282,42900,22.52643585205078,0.09589976072311401,858000,123.16072845458984,5834.0069092600015,1000.0
282,43000,22.51152801513672,8.481740951538086e-05,860000,528673.75,6217.0271294799995,1000.0
282,43100,22.50048828125,0.992061466909945,862000,193.82350158691406,6217.0271294799995,1000.0
282,43200,22.504331588745117,-104.93340301513672,864000,414197.53125,6551.049069999999,1000.0
283,43300,22.44919204711914,0.05631208419799805,866000,156.98049926757812,6551.049069999999,1000.0
282,43400,22.43307113647461,0.015854835510253906,868000,541894.375,6913.367211989999,1000.0
283,43500,22.41020965576172,0.12097227573394775,870000,120.0638198852539,6913.367211989999,1000.0
282,43600,22.39929962158203,-3.1720519065856934,872000,512395.0,7230.58337092,1000.0
283,43700,22.398927688598633,0.0014508962631225586,874000,101.94648742675781,7230.58337092,1000.0
282,43800,22.400108337402344,-5.626678466796875e-05,876000,564868.5,7567.644414509999,1000.0
283,43900,22.352466583251953,0.03187769651412964,878000,149.36636352539062,7567.644414509999,1000.0
282,44000,22.365663528442383,0.08416950702667236,880000,577136.125,7845.961740689998,1000.0
283,44100,22.340435028076172,0.06993472576141357,882000,167.91354370117188,7845.961740689998,1000.0
282,44200,22.308137893676758,-2.231811761856079,884000,564263.625,8076.89879561,1000.0
283,44300,22.314315795898438,0.536200761795044,886000,37.45689392089844,8076.89879561,1000.0
282,44400,22.31313133239746,0.03925132751464844,888000,596383.75,8268.915113930001,1000.0
283,44500,22.26150131225586,0.9276740849018097,890000,211.04971313476562,8268.915113930001,1000.0
282,44600,22.265117645263672,-4.774335861206055,892000,542329.3125,8379.76671121,1000.0
283,44700,22.269344329833984,0.9872286850586534,894000,106.6541519165039,8379.76671121,1000.0
282,44800,22.267475128173828,-91.9345703125,896000,427255.8125,8391.854208739998,1000.0
283,44900,22.253564834594727,0.9953719819895923,898000,155.23406982421875,8391.854208739998,1000.0
282,45000,22.253013610839844,-187.98287963867188,900000,443866.6875,8468.6773419,1000.0
283,45100,22.218210220336914,-0.0045604705810546875,902000,123.77644348144531,8468.6773419,1000.0
282,45200,22.237003326416016,0.0005632638931274414,904000,618347.4375,8547.49070644,1000.0
283,45300,22.209869384765625,0.30852383375167847,906000,17.764347076416016,8547.49070644,1000.0
282,45400,22.170015335083008,-0.21641111373901367,908000,624930.5,8599.080479530001,1000.0
283,45500,22.159944534301758,0.2132633924484253,910000,5.199944972991943,8599.080479530001,1000.0
282,45600,22.168643951416016,0.002679109573364258,912000,644028.4375,8677.75199072,1000.0
283,45700,22.16891098022461,-0.15997493267059326,914000,94.98155975341797,8677.75199072,1000.0
282,45800,22.151525497436523,-0.00018358230590820312,916000,642270.8125,8809.382158440001,1000.0
283,45900,22.140533447265625,0.33617204427719116,918000,109.9022216796875,8809.382158440001,1000.0
283,46000,22.15321159362793,0.01261836290359497,920000,665071.125,8916.005073139999,1000.0
283,46100,22.110523223876953,0.34315764904022217,922000,101.3746337890625,8916.005073139999,1000.0
283,46200,22.117015838623047,-0.08244204521179199,924000,664612.9375,8981.16530191,1000.0
283,46300,22.098556518554688,0.8772852122783661,926000,234.1822509765625,8981.16530191,1000.0
283,46400,22.081615447998047,-77.81803894042969,928000,510709.34375,9060.65013483,1000.0
283,46500,22.038169860839844,0.5914342105388641,930000,105.80720520019531,9060.65013483,1000.0
283,46600,22.021146774291992,0.003482997417449951,932000,678000.125,9096.765871539998,1000.0
283,46700,22.02234649658203,0.05289173126220703,934000,102.03570556640625,9096.765871539998,1000.0
283,46800,21.963226318359375,-0.020060420036315918,936000,683049.1875,9133.213776479997,1000.0
283,46900,21.95342445373535,0.959244854748249,938000,427.7960510253906,9133.213776479997,1000.0
283,47000,21.948467254638672,-93.51041412353516,940000,519428.84375,9152.38106108,1000.0
283,47100,21.94536590576172,0.9957009446807206,942000,79.5817642211914,9152.38106108,1000.0
283,47200,21.932598114013672,-21.15007209777832,944000,456725.40625,9152.2872953,1000.0
283,47300,21.923208236694336,0.9818883836269379,946000,183.96046447753906,9152.2872953,1000.0
283,47400,21.909761428833008,-7.2219648361206055,948000,490689.65625,9124.04649492,1000.0
283,47500,21.915321350097656,0.9856190802529454,950000,139.7213897705078,9124.04649492,1000.0
283,47600,21.911130905151367,-19.946025848388672,952000,539851.125,9107.343031909999,1000.0
283,47700,21.889549255371094,0.96548742800951,954000,182.54953002929688,9107.343031909999,1000.0
283,47800,21.87143325805664,0.08245337009429932,956000,691681.875,9096.82076257,1000.0
283,47900,21.86758804321289,0.983534399420023,958000,237.99984741210938,9096.82076257,1000.0
283,48000,21.876514434814453,-14.834595680236816,960000,628751.6875,9015.53186939,1000.0
283,48100,21.835891723632812,0.25366008281707764,962000,176.17893981933594,9015.53186939,1000.0
283,48200,21.829116821289062,0.13054078817367554,964000,685120.875,9048.07155723,1000.0
283,48300,21.834089279174805,0.9536731876432896,966000,81.16632080078125,9048.07155723,1000.0
283,48400,21.827075958251953,-0.7414331436157227,968000,727737.6875,9039.4918388,1000.0
283,48500,21.841960906982422,0.0678977370262146,970000,249.4280242919922,9039.4918388,1000.0
283,48600,21.88406753540039,-0.0006918907165527344,972000,716597.1875,9048.9303217,1000.0
283,48700,21.860172271728516,0.8610391020774841,974000,54.65582275390625,9048.9303217,1000.0
283,48800,21.83102798461914,-0.030262351036071777,976000,738183.625,9074.52667758,1000.0
283,48900,21.83193588256836,0.9124132320284843,978000,50.92470932006836,9074.52667758,1000.0
283,49000,21.8216552734375,-6.0217390060424805,980000,704888.125,9082.740840899998,1000.0
283,49100,21.778560638427734,0.82801753282547,982000,54.21025848388672,9082.740840899998,1000.0
283,49200,21.750450134277344,0.017608642578125,984000,752659.375,9069.647151559999,1000.0
283,49300,21.726444244384766,0.9785431530326605,986000,46.254173278808594,9069.647151559999,1000.0
283,49400,21.740148544311523,-0.31651127338409424,988000,749329.1875,9012.03147158,1000.0
283,49500,21.729305267333984,-0.00225985050201416,990000,71.18328857421875,9012.03147158,1000.0
283,49600,21.739850997924805,2.6285648345947266e-05,992000,754858.3125,9029.479863819999,1000.0
283,49700,21.731548309326172,0.9717353507876396,994000,35.22547149658203,9029.479863819999,1000.0
283,49800,21.726211547851562,-0.20151245594024658,996000,754881.75,9085.121329419999,1000.0
283,49900,21.7039852142334,0.10984909534454346,998000,15.085644721984863,9085.121329419999,1000.0
283,50000,21.678909301757812,-0.13332092761993408,1000000,740976.75,9139.57002809,1000.0
283,50100,21.635459899902344,0.9852257277816534,1002000,214.7985076904297,9139.57002809,1000.0
283,50200,21.639110565185547,-5.278954982757568,1004000,708722.5,9118.43408254,1000.0
283,50300,21.671390533447266,-0.004336357116699219,1006000,52.55198287963867,9118.43408254,1000.0
283,50400,21.655006408691406,-34.34303665161133,1008000,720553.4375,9145.412153180001,1000.0
283,50500,21.663116455078125,0.13494235277175903,1010000,20.095760345458984,9145.412153180001,1000.0
283,50600,21.65968132019043,0.00856083631515503,1012000,812166.125,9167.25967574,1000.0
283,50700,21.593507766723633,0.9563342295587063,1014000,47.15917205810547,9167.25967574,1000.0
283,50800,21.589717864990234,-7.591233253479004,1016000,714061.875,9161.344749220001,1000.0
283,50900,21.55396842956543,0.9946334315463901,1018000,20.710166931152344,9161.344749220001,1000.0
283,51000,21.557600021362305,-13.789852142333984,1020000,748163.75,9166.071172029999,1000.0
283,51100,21.562076568603516,0.7245114743709564,1022000,33.81999588012695,9166.071172029999,1000.0
283,51200,21.54144859313965,-0.08160126209259033,1024000,639911.5,9137.950219010003,1000.0
283,51300,21.53514862060547,0.9992881108191796,1026000,53.377716064453125,9137.950219010003,1000.0
283,51400,21.529142379760742,-25.27042579650879,1028000,744615.625,9162.955352969999,1000.0
283,51500,21.55185317993164,0.9682859145104885,1030000,106.90838623046875,9162.955352969999,1000.0
283,51600,21.538238525390625,-12.554901123046875,1032000,780573.3125,9219.020712059999,1000.0
283,51700,21.518489837646484,0.005353152751922607,1034000,17.5220947265625,9219.020712059999,1000.0
283,51800,21.513261795043945,0.2969018220901489,1036000,832338.8125,9260.305394480001,1000.0
283,51900,21.523357391357422,0.8117519617080688,1038000,77.0552978515625,9260.305394480001,1000.0
283,52000,21.5161075592041,0.06531262397766113,1040000,850701.8125,9312.74617942,1000.0
283,52100,21.509544372558594,0.0015134811401367188,1042000,28.613555908203125,9312.74617942,1000.0
283,52200,21.50672721862793,-0.00012242794036865234,1044000,854209.8125,9380.108730020002,1000.0
283,52300,21.5225830078125,-0.06829440593719482,1046000,321.92449951171875,9380.108730020002,1000.0
283,52400,21.525413513183594,-0.8473271131515503,1048000,55936.03125,9255.451366899999,1000.0
283,52500,21.534992218017578,0.5257576406002045,1050000,1.8832836151123047,9255.451366899999,1000.0
283,52600,21.527423858642578,-0.48849427700042725,1052000,211787.15625,9036.767700689998,1000.0
283,52700,21.544715881347656,0.12041336297988892,1054000,13.128904342651367,9036.767700689998,1000.0
283,52800,21.521804809570312,-0.02306342124938965,1056000,251490.078125,8868.29967349,1000.0
283,52900,21.518924713134766,0.186531662940979,1058000,27.066980361938477,8868.29967349,1000.0
283,53000,21.54086685180664,0.08395522832870483,1060000,312252.21875,8760.997654300001,1000.0
283,53100,21.552946090698242,-1.1556787490844727,1062000,78.2274169921875,8760.997654300001,1000.0
283,53200,21.536643981933594,-0.11152851581573486,1064000,656564.0,8651.34361788,1000.0
283,53300,21.531124114990234,-0.12467443943023682,1066000,56.397315979003906,8651.34361788,1000.0
283,53400,21.535818099975586,-73.17911529541016,1068000,636275.3125,8622.52109273,1000.0
