approxkl,policy_entropy,clipfrac,fps,n_updates,value_loss,explained_variance,total_timesteps,serial_timesteps,policy_loss,time_elapsed,ep_len_mean,ep_reward_mean
0.007228352,8.980768,0.095703125,263,3122,0.0076271906,0.05115920305252075,399616,99904,-0.0101143485,2266.105766773224,500.0,32099.038281530004
0.017756023,8.979838,0.22851562,244,3123,0.0030489305,0.029995262622833252,399744,99936,-0.0054768734,2266.592273712158,500.0,32099.038281530004
0.002515769,8.978469,0.0234375,273,3124,0.0067698117,0.07493346929550171,399872,99968,-0.0017325028,2267.1164655685425,500.0,32099.038281530004
0.002433956,8.976424,0.005859375,31,3125,0.947343,0.0005450844764709473,400000,100000,-0.0020086737,2267.58433508873,500.0,32176.194540910004
0.0033393363,8.974707,0.033203125,264,3126,0.00434999,0.6234133541584015,400128,100032,-0.009412434,2271.68030333519,500.0,32176.194540910004
0.009828624,8.972822,0.13085938,265,3127,0.0107196085,0.024272263050079346,400256,100064,-0.009292354,2272.164420604706,500.0,32176.194540910004
0.0014601877,8.972585,0.015625,261,3128,0.0154128345,-0.0006450414657592773,400384,100096,-0.0012750373,2272.6493384838104,500.0,32176.194540910004
0.009740257,8.973699,0.140625,263,3129,0.006531654,0.03439122438430786,400512,100128,-0.0144332,2273.1392369270325,500.0,32176.194540910004
0.014131257,8.974125,0.19335938,266,3130,0.010976976,0.011045873165130615,400640,100160,-0.0063675903,2273.6258046627045,500.0,32176.194540910004
0.0060269916,8.974363,0.078125,271,3131,0.011892404,-0.0011920928955078125,400768,100192,-0.004364599,2274.107344150543,500.0,32176.194540910004
0.0040495917,8.974812,0.046875,268,3132,0.004895182,0.030976295471191406,400896,100224,-0.0024401932,2274.5795772075653,500.0,32176.194540910004
0.004515276,8.9736185,0.05078125,265,3133,0.007098432,0.010333716869354248,401024,100256,-0.014400391,2275.056580066681,500.0,32176.194540910004
0.0072275326,8.971106,0.099609375,243,3134,0.010083388,0.013720095157623291,401152,100288,-0.009125972,2275.5392310619354,500.0,32176.194540910004
0.00986497,8.968976,0.14648438,277,3135,0.00789288,0.013906717300415039,401280,100320,-0.01294469,2276.0761680603027,500.0,32176.194540910004
0.005665378,8.965875,0.078125,258,3136,0.0041630883,0.00047194957733154297,401408,100352,1.3170298e-05,2276.538074493408,500.0,32176.194540910004
0.0025863016,8.962685,0.017578125,257,3137,0.009111974,0.03432434797286987,401536,100384,-0.0073321834,2277.033426761627,500.0,32176.194540910004
0.00529582,8.959092,0.060546875,265,3138,0.005202551,0.014916539192199707,401664,100416,-0.0018328507,2277.5307281017303,500.0,32176.194540910004
0.0012731571,8.956158,0.0,266,3139,0.004692352,0.008504390716552734,401792,100448,-0.0041315253,2278.015268087387,500.0,32176.194540910004
0.008383238,8.954817,0.1171875,260,3140,0.00350557,-0.0038230419158935547,401920,100480,-0.0048755966,2278.4958503246307,500.0,32176.194540910004
0.005842884,8.954049,0.0859375,33,3141,0.97036004,-0.13844668865203857,402048,100512,-0.013213143,2278.9869747161865,500.0,32416.43556465
0.012638949,8.954467,0.1953125,254,3142,0.011456205,0.06146746873855591,402176,100544,-0.017888326,2282.8114461898804,500.0,32416.43556465
0.0038554296,8.956206,0.052734375,254,3143,0.006495891,-0.007171034812927246,402304,100576,-0.005575835,2283.3187799453735,500.0,32416.43556465
0.0076366966,8.957454,0.08984375,255,3144,0.009773997,0.011631429195404053,402432,100608,-0.007381617,2283.8220496177673,500.0,32416.43556465
0.0010987348,8.957371,0.0,261,3145,0.0069043124,0.0030961036682128906,402560,100640,-0.00019140495,2284.3247826099396,500.0,32416.43556465
0.0047498993,8.956869,0.056640625,260,3146,0.0064682364,-0.0038949251174926758,402688,100672,-0.0047704596,2284.8152780532837,500.0,32416.43556465
0.013022983,8.955526,0.1484375,255,3147,0.00987476,0.013495385646820068,402816,100704,0.0012220007,2285.307556629181,500.0,32416.43556465
0.003957993,8.953238,0.044921875,244,3148,0.009861364,0.03214764595031738,402944,100736,-0.0009366649,2285.8131511211395,500.0,32416.43556465
0.010901714,8.951565,0.1640625,248,3149,0.0053439694,0.009442329406738281,403072,100768,-0.018230803,2286.338152885437,500.0,32416.43556465
0.003419963,8.950609,0.03125,247,3150,0.0040559415,-0.0002162456512451172,403200,100800,-0.002125805,2286.8544182777405,500.0,32416.43556465
0.006885758,8.950901,0.083984375,259,3151,0.009884651,0.01528942584991455,403328,100832,-0.00779332,2287.371551990509,500.0,32416.43556465
0.0075860196,8.951847,0.115234375,252,3152,0.008050229,0.03434532880783081,403456,100864,-0.0072926586,2287.865622997284,500.0,32416.43556465
0.0030925646,8.952807,0.03515625,245,3153,0.006383401,0.039786458015441895,403584,100896,-0.004061169,2288.3723616600037,500.0,32416.43556465
0.015171004,8.95323,0.17578125,272,3154,0.00476099,0.004435181617736816,403712,100928,-0.002296484,2288.8944811820984,500.0,32416.43556465
0.01878761,8.953876,0.234375,267,3155,0.0076077334,-0.00542294979095459,403840,100960,-0.017193047,2289.3644454479218,500.0,32416.43556465
0.006567435,8.954408,0.076171875,253,3156,0.004693298,0.012895047664642334,403968,100992,-0.00732706,2289.8427228927612,500.0,32416.43556465
0.0032253093,8.953707,0.0390625,33,3157,0.7284461,-0.057146310806274414,404096,101024,-0.011301564,2290.3486382961273,500.0,32617.910892300002
0.009509709,8.952946,0.13867188,257,3158,0.0042848135,0.0014528632164001465,404224,101056,-0.005411685,2294.135010242462,500.0,32617.910892300002
0.004998275,8.951663,0.052734375,256,3159,0.0025955183,0.047680675983428955,404352,101088,-0.004082068,2294.632494688034,500.0,32617.910892300002
0.004449393,8.949175,0.0390625,254,3160,0.0076430226,0.020336151123046875,404480,101120,-0.0098593235,2295.1315944194794,500.0,32617.910892300002
0.0076427697,8.945536,0.12890625,258,3161,0.004781892,0.016143083572387695,404608,101152,-0.0128907375,2295.635048866272,500.0,32617.910892300002
0.017096464,8.942726,0.2265625,240,3162,0.008539596,0.04537045955657959,404736,101184,-0.0100247525,2296.131816625595,500.0,32617.910892300002
0.008183268,8.939871,0.08984375,242,3163,0.0076075974,0.04238015413284302,404864,101216,-0.0065874145,2296.6645333766937,500.0,32617.910892300002
0.00621052,8.93918,0.08984375,246,3164,0.005406528,0.014823377132415771,404992,101248,-0.0023075081,2297.1936099529266,500.0,32617.910892300002
0.0052051125,8.939906,0.0703125,259,3165,0.007468817,0.00340956449508667,405120,101280,0.006057972,2297.7142236232758,500.0,32617.910892300002
0.0052512116,8.940361,0.064453125,255,3166,0.007307536,0.015246093273162842,405248,101312,-0.0045902166,2298.2079026699066,500.0,32617.910892300002
0.0093630245,8.939583,0.13085938,262,3167,0.0043471158,0.014269649982452393,405376,101344,-0.0017996916,2298.710165500641,500.0,32617.910892300002
0.009253034,8.938734,0.12109375,271,3168,0.0082736,0.01024770736694336,405504,101376,-0.0010897205,2299.199131011963,500.0,32617.910892300002
0.022352403,8.938707,0.28710938,274,3169,0.0041101365,-0.0010689496994018555,405632,101408,-0.013420061,2299.6717200279236,500.0,32617.910892300002
0.00986496,8.9373455,0.1328125,270,3170,0.0022744488,-0.0006276369094848633,405760,101440,-0.012606692,2300.1392183303833,500.0,32617.910892300002
0.0023568722,8.935869,0.017578125,270,3171,0.0042622434,0.0007298588752746582,405888,101472,-0.006391177,2300.6134531497955,500.0,32617.910892300002
0.0070504397,8.934308,0.115234375,31,3172,1.1460942,-0.10112380981445312,406016,101504,-0.010243057,2301.087587118149,500.0,32874.926458960006
0.0018512792,8.932645,0.00390625,237,3173,0.011768824,0.5282971262931824,406144,101536,-0.010556331,2305.115839958191,500.0,32874.926458960006
0.0030480335,8.930971,0.04296875,252,3174,0.0065974533,0.027734220027923584,406272,101568,-0.0021169768,2305.656222343445,500.0,32874.926458960006
0.008440855,8.9302845,0.13671875,223,3175,0.0075093056,0.04083716869354248,406400,101600,-0.0051836357,2306.164755821228,500.0,32874.926458960006
0.013824174,8.930577,0.20117188,261,3176,0.0059803347,0.036617398262023926,406528,101632,-0.016375203,2306.738897562027,500.0,32874.926458960006
0.00124503,8.930848,0.001953125,239,3177,0.005222567,0.045558393001556396,406656,101664,-0.0008023811,2307.228321790695,500.0,32874.926458960006
0.008166635,8.930031,0.111328125,243,3178,0.016988304,0.028305351734161377,406784,101696,-0.003257629,2307.7638461589813,500.0,32874.926458960006
0.0053846533,8.93027,0.07421875,246,3179,0.0069311634,0.04100853204727173,406912,101728,-0.0042522447,2308.291981458664,500.0,32874.926458960006
0.0012934757,8.929984,0.0,226,3180,0.013117043,0.029909789562225342,407040,101760,-0.00016777904,2308.811943769455,500.0,32874.926458960006
0.011280702,8.928899,0.17578125,249,3181,0.0059956345,0.04480183124542236,407168,101792,-0.011376847,2309.3797380924225,500.0,32874.926458960006
0.0028577424,8.928222,0.025390625,258,3182,0.0070568845,0.041440486907958984,407296,101824,-0.0032692922,2309.89368224144,500.0,32874.926458960006
0.0011081692,8.926753,0.0,250,3183,0.012103128,0.03304088115692139,407424,101856,-0.0027604033,2310.39013504982,500.0,32874.926458960006
0.0061571654,8.927925,0.08984375,244,3184,0.011409013,0.04200243949890137,407552,101888,-0.00040210015,2310.9026029109955,500.0,32874.926458960006
0.0063568265,8.927987,0.087890625,257,3185,0.01133889,0.04224729537963867,407680,101920,-0.0037147682,2311.426927804947,500.0,32874.926458960006
0.0016152598,8.926441,0.001953125,249,3186,0.012635224,0.03946179151535034,407808,101952,0.0027039552,2311.9243865013123,500.0,32874.926458960006
0.004110755,8.92768,0.046875,239,3187,0.009246469,0.033442795276641846,407936,101984,-0.005470288,2312.4380061626434,500.0,32874.926458960006
0.030127198,8.929726,0.265625,31,3188,0.9506427,-0.11076974868774414,408064,102016,-0.015862137,2312.97340631485,500.0,32852.515636740005
0.004428468,8.931319,0.04296875,263,3189,0.01639913,0.06034201383590698,408192,102048,-0.00895828,2317.0998837947845,500.0,32852.515636740005
0.020658514,8.931629,0.28515625,245,3190,0.014209541,-0.0029468536376953125,408320,102080,-0.026735734,2317.58567404747,500.0,32852.515636740005
0.0038272385,8.933753,0.037109375,239,3191,0.0102964835,0.018235862255096436,408448,102112,-0.0035179975,2318.107006072998,500.0,32852.515636740005
0.011996579,8.933838,0.18359375,234,3192,0.006748079,0.05121433734893799,408576,102144,-0.006865363,2318.642523288727,500.0,32852.515636740005
0.007623662,8.931371,0.1171875,254,3193,0.010078379,0.053764522075653076,408704,102176,-0.009911062,2319.1893997192383,500.0,32852.515636740005
0.008950388,8.929571,0.12109375,255,3194,0.0056995274,0.021315157413482666,408832,102208,-0.0050860653,2319.6932282447815,500.0,32852.515636740005
0.005054419,8.929073,0.0546875,241,3195,0.00586437,-0.001264333724975586,408960,102240,-0.006972794,2320.1946079730988,500.0,32852.515636740005
0.0006578025,8.92827,0.0,257,3196,0.0052080345,0.004099071025848389,409088,102272,0.0006106561,2320.725326061249,500.0,32852.515636740005
0.00418244,8.926604,0.0625,269,3197,0.007379549,-0.002419114112854004,409216,102304,-0.017414032,2321.2238998413086,500.0,32852.515636740005
0.0022061258,8.926528,0.01171875,249,3198,0.009904091,-0.001292586326599121,409344,102336,-0.0065739285,2321.699595928192,500.0,32852.515636740005
0.007644079,8.926485,0.11328125,244,3199,0.004511892,-0.004175066947937012,409472,102368,-0.012190249,2322.2134745121,500.0,32852.515636740005
0.0020300965,8.92658,0.015625,264,3200,0.005822934,0.01955854892730713,409600,102400,-0.0029948498,2322.737578868866,500.0,32852.515636740005
0.00034642033,8.9268265,0.0,268,3201,0.0059262356,0.04026824235916138,409728,102432,0.00046802766,2323.2220809459686,500.0,32852.515636740005
0.0046552727,8.92656,0.06640625,268,3202,0.009198803,0.03466290235519409,409856,102464,0.00043136114,2323.6997525691986,500.0,32852.515636740005
0.0035551325,8.925277,0.044921875,244,3203,0.00798654,-0.017154812812805176,409984,102496,-0.005233114,2324.1783764362335,500.0,32852.515636740005
0.018136185,8.922921,0.15234375,28,3204,0.48785692,-0.07217466831207275,410112,102528,-0.010602973,2324.7021832466125,500.0,33041.5626843
0.024735518,8.921665,0.29492188,231,3205,0.009724447,-0.0031943321228027344,410240,102560,-0.01702088,2329.14373087883,500.0,33041.5626843
0.015435047,8.922317,0.18554688,247,3206,0.00597047,-0.016718626022338867,410368,102592,-0.010862254,2329.69832444191,500.0,33041.5626843
0.001381561,8.923606,0.001953125,257,3207,0.0024795604,0.010696709156036377,410496,102624,-0.0041454663,2330.2169864177704,500.0,33041.5626843
0.009845428,8.924222,0.1328125,247,3208,0.006933745,0.004287362098693848,410624,102656,-0.009233862,2330.714433193207,500.0,33041.5626843
0.0056952285,8.92307,0.0625,241,3209,0.010882356,0.04891413450241089,410752,102688,-0.0010180776,2331.2318646907806,500.0,33041.5626843
0.005948334,8.923412,0.064453125,254,3210,0.010433456,0.05748695135116577,410880,102720,-0.008948935,2331.7617602348328,500.0,33041.5626843
0.0069181235,8.923626,0.111328125,238,3211,0.005770306,0.06813323497772217,411008,102752,-0.008661262,2332.2658360004425,500.0,33041.5626843
0.008045672,8.923605,0.103515625,244,3212,0.0069029126,0.05811029672622681,411136,102784,-0.006801679,2332.8036518096924,500.0,33041.5626843
0.008225398,8.922787,0.11328125,261,3213,0.009824957,0.050189852714538574,411264,102816,-0.006680154,2333.328356742859,500.0,33041.5626843
0.0017504173,8.922728,0.01171875,244,3214,0.005754346,0.023258090019226074,411392,102848,-0.000986684,2333.818972826004,500.0,33041.5626843
0.0027489043,8.921,0.0234375,272,3215,0.008216689,0.026400983333587646,411520,102880,-0.0074166544,2334.3427069187164,500.0,33041.5626843
0.005990737,8.919434,0.095703125,273,3216,0.005220454,0.004844307899475098,411648,102912,-0.0073981816,2334.813416004181,500.0,33041.5626843
0.001676756,8.920058,0.0078125,261,3217,0.005033191,0.004648268222808838,411776,102944,-9.801495e-05,2335.2829728126526,500.0,33041.5626843
0.0029732566,8.920867,0.02734375,259,3218,0.004201221,0.016414940357208252,411904,102976,-0.0036666193,2335.7738285064697,500.0,33041.5626843
0.004015894,8.920553,0.04296875,32,3219,1.1072438,-0.17291474342346191,412032,103008,-0.0075002164,2336.2674090862274,500.0,33185.11842168
0.0016755237,8.920266,0.021484375,253,3220,0.008475659,0.2139683961868286,412160,103040,-0.0138440505,2340.225014448166,500.0,33185.11842168
0.0058263987,8.921025,0.068359375,251,3221,0.007895718,0.05324423313140869,412288,103072,-0.00815604,2340.7308163642883,500.0,33185.11842168
0.005452223,8.924067,0.07421875,261,3222,0.010734225,0.050088584423065186,412416,103104,-0.0063985763,2341.241121530533,500.0,33185.11842168
0.012719446,8.925607,0.19140625,259,3223,0.007754277,0.0468481183052063,412544,103136,-0.011709547,2341.7314035892487,500.0,33185.11842168
0.003764245,8.925773,0.033203125,253,3224,0.005764035,0.03918808698654175,412672,103168,0.00175534,2342.2251839637756,500.0,33185.11842168
0.015839633,8.924671,0.21875,265,3225,0.012650148,0.03634023666381836,412800,103200,0.0040801107,2342.7309398651123,500.0,33185.11842168
0.020998938,8.92476,0.2265625,254,3226,0.0087660905,0.03909724950790405,412928,103232,0.0032530702,2343.214487552643,500.0,33185.11842168
0.007545711,8.92577,0.109375,254,3227,0.0053581754,-0.025676727294921875,413056,103264,-0.0043444135,2343.718955039978,500.0,33185.11842168
0.009826509,8.925543,0.12695312,264,3228,0.006754829,0.017698347568511963,413184,103296,-0.0060384767,2344.221821308136,500.0,33185.11842168
0.00896981,8.924583,0.13671875,265,3229,0.004565223,0.04737555980682373,413312,103328,-0.014155273,2344.706933259964,500.0,33185.11842168
0.005387542,8.922759,0.08984375,247,3230,0.01153666,0.03942340612411499,413440,103360,-0.009204704,2345.189251422882,500.0,33185.11842168
0.0022890826,8.921507,0.005859375,250,3231,0.004458678,0.0456429123878479,413568,103392,-0.0070766537,2345.707277774811,500.0,33185.11842168
0.007920675,8.920528,0.115234375,266,3232,0.0074873837,0.005315423011779785,413696,103424,-0.0028778755,2346.2199218273163,500.0,33185.11842168
0.0018655977,8.9206295,0.009765625,258,3233,0.0069401255,0.01657116413116455,413824,103456,0.0024981562,2346.701823234558,500.0,33185.11842168
0.0061666328,8.920204,0.0859375,263,3234,0.004329649,-0.012643933296203613,413952,103488,-0.0043100445,2347.1975469589233,500.0,33185.11842168
0.0043830927,8.91944,0.06640625,31,3235,0.85553366,-0.08768486976623535,414080,103520,-0.012194729,2347.6846017837524,500.0,33395.50255827999
0.009521716,8.919532,0.1328125,247,3236,0.015101775,0.04319125413894653,414208,103552,-0.006398827,2351.75514960289,500.0,33395.50255827999
0.0026381894,8.919125,0.01171875,245,3237,0.00966679,0.039559781551361084,414336,103584,0.0001173066,2352.273013353348,500.0,33395.50255827999
0.00666251,8.919716,0.087890625,269,3238,0.009191597,0.0043351054191589355,414464,103616,-0.0036834585,2352.7957446575165,500.0,33395.50255827999
0.0033666731,8.918615,0.025390625,266,3239,0.0058332807,0.01742643117904663,414592,103648,-0.0038292946,2353.270618200302,500.0,33395.50255827999
0.0059718946,8.916811,0.078125,276,3240,0.009139957,-0.004970550537109375,414720,103680,-0.006617238,2353.751451253891,500.0,33395.50255827999
0.008045148,8.915582,0.1171875,261,3241,0.010100625,0.00286024808883667,414848,103712,-0.0037453745,2354.2156748771667,500.0,33395.50255827999
0.00826297,8.9144335,0.119140625,269,3242,0.005646238,0.019757211208343506,414976,103744,-0.0046948334,2354.704923391342,500.0,33395.50255827999
0.010618904,8.913306,0.15429688,269,3243,0.008893244,0.004331529140472412,415104,103776,-0.014803324,2355.180645465851,500.0,33395.50255827999
0.0017062179,8.9131975,0.0078125,254,3244,0.002852387,0.00806427001953125,415232,103808,-0.0030563285,2355.656435728073,500.0,33395.50255827999
0.010256271,8.914172,0.125,251,3245,0.009048797,9.03010368347168e-05,415360,103840,-0.012286199,2356.1609094142914,500.0,33395.50255827999
0.00764318,8.913797,0.09375,269,3246,0.0039513223,0.009248912334442139,415488,103872,-0.005653877,2356.6698281764984,500.0,33395.50255827999
0.0020334006,8.912959,0.013671875,257,3247,0.0028767022,0.003181159496307373,415616,103904,0.005203453,2357.1459727287292,500.0,33395.50255827999
0.007555803,8.9122,0.123046875,252,3248,0.0046761916,0.011661350727081299,415744,103936,-0.0067496495,2357.643321990967,500.0,33395.50255827999
0.0037361637,8.912354,0.033203125,267,3249,0.0044661127,0.008032500743865967,415872,103968,-0.00091746845,2358.1513419151306,500.0,33395.50255827999
0.014561558,8.912008,0.1953125,30,3250,1.2015324,-0.00023102760314941406,416000,104000,-0.012486021,2358.630694627762,500.0,33676.088942840004
0.004402442,8.912622,0.03515625,246,3251,0.0070902794,0.5748332738876343,416128,104032,-0.010415889,2362.8357689380646,500.0,33676.088942840004
0.0011280829,8.913788,0.001953125,249,3252,0.0029927918,0.007827460765838623,416256,104064,-0.008523086,2363.355353832245,500.0,33676.088942840004
0.007122882,8.914806,0.08984375,258,3253,0.008350289,0.005261421203613281,416384,104096,-0.0075108316,2363.869652032852,500.0,33676.088942840004
0.005042928,8.915857,0.07421875,267,3254,0.004534532,0.012693047523498535,416512,104128,0.0025150576,2364.366222858429,500.0,33676.088942840004
0.008672822,8.915004,0.115234375,252,3255,0.010327671,-0.001373291015625,416640,104160,-0.008934617,2364.845388650894,500.0,33676.088942840004
0.007501799,8.913184,0.119140625,273,3256,0.0035904348,0.013417482376098633,416768,104192,-0.0141267935,2365.353780031204,500.0,33676.088942840004
0.0019383645,8.913051,0.009765625,270,3257,0.0078147305,0.0403323769569397,416896,104224,-0.00536272,2365.8222618103027,500.0,33676.088942840004
0.017475802,8.912008,0.23242188,254,3258,0.010162169,-0.012835025787353516,417024,104256,-0.013359559,2366.296952486038,500.0,33676.088942840004
0.008234159,8.911054,0.119140625,257,3259,0.006702126,0.048928260803222656,417152,104288,-0.0061379196,2366.799866914749,500.0,33676.088942840004
0.01445625,8.909217,0.19335938,255,3260,0.006421524,0.048417627811431885,417280,104320,-0.008775145,2367.2974157333374,500.0,33676.088942840004
0.006783317,8.909164,0.09765625,251,3261,0.0106486725,0.07830852270126343,417408,104352,-0.006093581,2367.799750328064,500.0,33676.088942840004
0.0024940334,8.909216,0.029296875,248,3262,0.0099750385,0.049524664878845215,417536,104384,-0.004173869,2368.308819770813,500.0,33676.088942840004
0.0019884435,8.9072895,0.01953125,233,3263,0.012479401,0.0404125452041626,417664,104416,-0.0011972147,2368.825375318527,500.0,33676.088942840004
0.005480701,8.906498,0.05859375,225,3264,0.010644771,0.04497659206390381,417792,104448,-0.0046419045,2369.373367547989,500.0,33676.088942840004
0.008657856,8.907066,0.12890625,241,3265,0.009779574,0.04199022054672241,417920,104480,-0.008404833,2369.941908121109,500.0,33676.088942840004
0.010211369,8.907485,0.109375,31,3266,0.98408777,-0.1411597728729248,418048,104512,-0.012050225,2370.47261595726,500.0,33597.78142481
0.004914029,8.908423,0.06640625,238,3267,0.0134608,0.057560741901397705,418176,104544,-0.0029641534,2374.5867714881897,500.0,33597.78142481
0.013803798,8.90926,0.203125,256,3268,0.0061561638,0.021193623542785645,418304,104576,-0.007840956,2375.1230142116547,500.0,33597.78142481
0.005712273,8.909855,0.078125,254,3269,0.008906598,0.02651268243789673,418432,104608,-0.005949936,2375.62269616127,500.0,33597.78142481
0.00819007,8.909418,0.10546875,255,3270,0.010282027,0.07872158288955688,418560,104640,6.988249e-05,2376.128106355667,500.0,33597.78142481
0.0035058744,8.907344,0.044921875,267,3271,0.0055353926,0.08741360902786255,418688,104672,-0.0055269036,2376.631865501404,500.0,33597.78142481
0.012721772,8.905709,0.1640625,270,3272,0.007635751,0.05162620544433594,418816,104704,-0.01511861,2377.1113064289093,500.0,33597.78142481
0.0005574557,8.907507,0.0,264,3273,0.005783212,0.02932274341583252,418944,104736,-0.0024500266,2377.5858194828033,500.0,33597.78142481
0.0058155553,8.907658,0.087890625,242,3274,0.0055827056,0.008103668689727783,419072,104768,-0.010687579,2378.0710747241974,500.0,33597.78142481
0.005771536,8.905629,0.083984375,212,3275,0.008934481,0.022823750972747803,419200,104800,8.6275395e-06,2378.5998089313507,500.0,33597.78142481
0.003097318,8.903613,0.021484375,269,3276,0.0031901235,0.03166598081588745,419328,104832,-0.009610782,2379.2030951976776,500.0,33597.78142481
0.005800445,8.90144,0.07421875,264,3277,0.011237631,-0.004970431327819824,419456,104864,0.00499806,2379.677929878235,500.0,33597.78142481
0.0009238871,8.899974,0.0,248,3278,0.006233304,0.03114849328994751,419584,104896,-0.0040736687,2380.162665128708,500.0,33597.78142481
0.0041700373,8.8988,0.0390625,255,3279,0.008518178,0.025871098041534424,419712,104928,0.0017547314,2380.6788699626923,500.0,33597.78142481
0.0024975205,8.897346,0.021484375,254,3280,0.005644344,0.022946953773498535,419840,104960,-0.0022221962,2381.180339574814,500.0,33597.78142481
0.002887789,8.895882,0.0390625,257,3281,0.0067554004,0.019895076751708984,419968,104992,-0.0011575408,2381.6848928928375,500.0,33597.78142481
0.0004363445,8.894225,0.00390625,33,3282,0.7124343,-0.09958148002624512,420096,105024,-0.0026157545,2382.1833007335663,500.0,33766.174773239996
0.0030334368,8.893644,0.0234375,249,3283,0.006582787,0.08316832780838013,420224,105056,-0.010177206,2386.0064203739166,500.0,33766.174773239996
0.008350336,8.895017,0.111328125,257,3284,0.0060704416,0.0020813345909118652,420352,105088,-0.0017908949,2386.5198197364807,500.0,33766.174773239996
0.0004630692,8.89613,0.0,275,3285,0.0063247485,0.006636261940002441,420480,105120,0.0015801999,2387.0182645320892,500.0,33766.174773239996
0.004310447,8.895244,0.044921875,276,3286,0.004896592,0.008845508098602295,420608,105152,-0.00515959,2387.4828124046326,500.0,33766.174773239996
0.0030305565,8.893414,0.029296875,256,3287,0.0065721227,0.0045351386070251465,420736,105184,-0.0069098794,2387.9469735622406,500.0,33766.174773239996
0.0043548546,8.8914585,0.04296875,270,3288,0.0035767239,0.01788318157196045,420864,105216,0.0018789459,2388.4475424289703,500.0,33766.174773239996
0.002024093,8.890936,0.01171875,238,3289,0.003822501,-0.003277301788330078,420992,105248,-0.0017953286,2388.9220542907715,500.0,33766.174773239996
0.0015406208,8.889396,0.0,245,3290,0.0056240065,0.042242228984832764,421120,105280,-0.0036505493,2389.4603188037872,500.0,33766.174773239996
0.0051330626,8.8856735,0.056640625,246,3291,0.0027817963,0.0175173282623291,421248,105312,-0.014066318,2389.984076976776,500.0,33766.174773239996
0.0021811621,8.883251,0.015625,245,3292,0.006484121,0.006261050701141357,421376,105344,0.002084445,2390.5045297145844,500.0,33766.174773239996
0.009107592,8.881814,0.15234375,241,3293,0.00608669,0.0008220672607421875,421504,105376,-0.019993717,2391.0277392864227,500.0,33766.174773239996
0.0069577047,8.880436,0.095703125,255,3294,0.004266161,0.0058245062828063965,421632,105408,-0.012883543,2391.5593826770782,500.0,33766.174773239996
0.0009807171,8.877533,0.0,262,3295,0.0039884257,0.0015670061111450195,421760,105440,-0.0020017293,2392.061816215515,500.0,33766.174773239996
0.0089540165,8.874807,0.109375,269,3296,0.005583876,0.008959352970123291,421888,105472,-0.0033982983,2392.5492696762085,500.0,33766.174773239996
0.0005623829,8.872724,0.001953125,31,3297,1.1509389,-0.12497174739837646,422016,105504,-0.004962402,2393.025825023651,500.0,33954.63575773
0.002184673,8.8721,0.015625,257,3298,0.007122617,0.4490011930465698,422144,105536,-0.005454633,2397.0329422950745,500.0,33954.63575773
0.0015529953,8.870748,0.0078125,255,3299,0.008851266,0.008462488651275635,422272,105568,-0.0030135615,2397.53120303154,500.0,33954.63575773
0.006027286,8.868871,0.103515625,258,3300,0.0028363017,0.021428287029266357,422400,105600,-0.0055222725,2398.0337131023407,500.0,33954.63575773
0.0043927133,8.8686075,0.03515625,255,3301,0.008329162,0.017185747623443604,422528,105632,-0.0040772287,2398.529355764389,500.0,33954.63575773
0.0020771506,8.869379,0.005859375,266,3302,0.0053583817,0.019478440284729004,422656,105664,-0.0038983042,2399.030799150467,500.0,33954.63575773
0.004405533,8.867495,0.060546875,260,3303,0.004807193,0.013136506080627441,422784,105696,-0.0058505014,2399.5123636722565,500.0,33954.63575773
0.0025162157,8.865785,0.0234375,245,3304,0.007649359,0.0078238844871521,422912,105728,-0.0054326793,2400.003937482834,500.0,33954.63575773
0.0019060286,8.864586,0.0234375,255,3305,0.0102837235,0.0009371042251586914,423040,105760,-0.00031014287,2400.526733160019,500.0,33954.63575773
0.009974016,8.864051,0.1328125,254,3306,0.0017830136,-0.0030263662338256836,423168,105792,-0.012445245,2401.0274753570557,500.0,33954.63575773
0.0053701648,8.863264,0.072265625,271,3307,0.0059479796,0.0004170536994934082,423296,105824,0.0005239202,2401.531486749649,500.0,33954.63575773
0.008565669,8.863752,0.12109375,247,3308,0.0027860801,-0.004737257957458496,423424,105856,-0.0043310877,2402.0041403770447,500.0,33954.63575773
0.0013713746,8.865129,0.0,264,3309,0.0033487612,0.012762069702148438,423552,105888,-0.0015501208,2402.522556066513,500.0,33954.63575773
0.0035253507,8.864746,0.04296875,258,3310,0.006397394,0.019323647022247314,423680,105920,-0.0012070297,2403.006551504135,500.0,33954.63575773
0.0056046788,8.863645,0.083984375,278,3311,0.0066119763,0.017888545989990234,423808,105952,-0.01112617,2403.5023753643036,500.0,33954.63575773
0.011768654,8.863278,0.15429688,263,3312,0.0037027802,0.013919353485107422,423936,105984,-0.0024740354,2403.962116241455,500.0,33954.63575773
0.0018461951,8.864101,0.009765625,32,3313,1.0771924,-0.12947475910186768,424064,106016,-0.009384267,2404.4495952129364,500.0,34111.95705507
0.0043039583,8.86412,0.037109375,257,3314,0.0098814005,0.020020008087158203,424192,106048,-0.007118867,2408.4309525489807,500.0,34111.95705507
0.0016664135,8.863411,0.00390625,270,3315,0.0075141005,0.013317644596099854,424320,106080,-0.0010365322,2408.929583787918,500.0,34111.95705507
